Protein.Group,Genes,Kd_mean_8,Kd_mean_21,Kd_mean_60,Halflife_8,Halflife_21,Halflife_60,Oxy8vs21_Log2FC,Oxy8vs21_tval,Oxy8vs21_pval,Oxy8vs21_FDR,Oxy60vs21_Log2FC,Oxy60vs21_tval,Oxy60vs21_pval,Oxy60vs21_FDR
Q8CAL5,GPC5,0.12339389323555,0.1030104043404629,0.1048450370563989,5.617354006626383,6.728904570348083,6.611158715954124,0.260480936245307,-0.7710024269334678,0.4407054930721551,0.7809925138816828,0.0254685106298016,0.2087857795349719,0.8346154729832126,0.9480646902626402
Q8CAQ8,IMMT,0.0216000467677451,0.0221222675098168,,32.090077767563216,31.33255577224885,,-0.0344648318490259,0.2194215088949579,0.8263217165704073,0.9520639817662876,,,,
Q8CAY6,ACAT2,,0.0488066701095207,0.0634795531701057,,14.20189451574024,10.919219590322632,,,,,0.3792136475572664,-2.2111957850218,0.0270222821478063,0.1910513787032869
Q8CB67,LRP11,0.0261021495170708,0.0266946784317264,0.3427569527780746,26.555176235835503,25.965743784204754,2.02227022659038,-0.0323835522734131,0.5562454453373461,0.578043075934993,0.8487575139913314,3.6825618558840905,-2.2192236051637297,0.0264715159211039,0.1896049229796144
Q8CB77,ELOA,0.3388753208624753,0.3189304335535886,0.2166293778584825,2.045434228718128,2.173349130833193,3.1996915072745,0.0875128024719498,-0.1410142488079815,0.8878586859030053,0.9684534906626336,-0.5580128665271785,0.723288444687338,0.4695026905519921,0.7789527490592869
Q8CBC4,CNST,0.1237583047909004,0.1192287822465454,0.1288791870658388,5.600813470506668,5.8135893657508895,5.378270893389838,0.0537927908823653,0.2600440559304851,0.7948297905117159,0.945175613724466,0.1122867495749138,-0.2596246838281198,0.795153294126844,0.9357035424653825
Q8CBE3,WDR37,0.0405611929221791,0.0520202409379593,0.0450374941979914,17.088924921163457,13.324566900538,15.390447290712244,-0.3589729980621362,2.1306702487124185,0.0331163177473444,0.2538917693963072,-0.2079465205156005,1.0929923233277006,0.2743971702933635,0.6296389634582459
Q8CBW3,ABI1,0.0470283319057965,0.0524888692210835,0.0493494647322954,14.73892763086734,13.205603223045332,14.045687918198094,-0.1584813568634911,1.4267075162882716,0.1536642182308356,0.5223873654406237,-0.0889770809844301,0.8743857679971774,0.3819082052841764,0.735166341271725
Q8CBY0,GATC,0.0721173206068117,0.0789644414230528,0.0937449172306254,9.611382879003898,8.777965981503014,7.393970799021645,-0.1308573407527245,1.0484331623269627,0.2944390813524704,0.6794575259582332,0.2475373332207719,-1.145403218475151,0.2520421657236962,0.609024598606581
Q8CBY8,DCTN4,0.0863101293334611,0.1117049646345025,0.1088365655382818,8.030890301206192,6.20516001977097,6.368697662699949,-0.3720915178773969,0.9922678080792018,0.3210669025342855,0.6904462827326052,-0.0375299700963871,0.0976519996110757,0.9222086320658118,0.976912791402782
Q8CC21,TTC19,,,0.0688661951077785,,,10.065129625284811,,,,,,,,
Q8CC27,CACNB2,0.0833039832447068,,,8.320696724955086,,,,,,,,,,
Q8CC35,SYNPO,0.0533237482447182,0.0525223916227874,0.0519063797705665,12.998845793414407,13.197174750496623,13.353795499199762,0.02184558295442,-0.2101534310036362,0.8335479245589011,0.9521526065413762,-0.0170207413306019,0.3429832254228774,0.7316110797595017,0.9185976645151368
Q8CCI5,RYBP,0.6065613293183751,0.4504257392650739,,1.1427487165046792,1.5388711615168835,,0.4293642518073234,-0.9352724613890658,0.3496479036126941,0.7123622340731983,,,,
Q8CCJ4,AMER2,0.0577861613051045,0.0655732443443465,0.0597189797521513,11.995037650973297,10.570579319211394,11.60681551219861,-0.1823832404842556,3.4990043201414416,0.000466999014524,0.0198688226362543,-0.1349177578745616,2.3284433641168083,0.0198885732969401,0.1663465165310528
Q8CCK0,MACROH2A2,,0.0239253589750571,,,28.971234299245904,,,,,,,,,
Q8CCN5,BCAS3,,,0.1241972571696032,,,5.58101842469344,,,,,,,,
Q8CCS6,PABPN1,0.1021687817384812,0.0911344523028746,0.0870947923586385,6.784334400053591,7.605764483626371,7.958537609294787,0.1648859837358045,-0.5082317123975425,0.6112908534958419,0.8666325720251864,-0.0654100923276506,0.2430018038307894,0.808004000074807,0.9425839414226024
Q8CCT4,TCEAL5,0.0779979721952796,0.0791346753071107,0.0738042908550306,8.886733347689438,8.759082890906384,9.391692170329945,-0.0208733776927875,0.2522706754807847,0.8008318528361626,0.9456232407597336,-0.1006053001789228,0.9803404346278694,0.3269181016934451,0.6794770878111234
Q8CD60,INSYN1,0.0718670539123454,0.0598423080416923,,9.644853139595238,11.582895166360004,,0.2641647268292236,-0.2108110376503485,0.8330347252963015,0.9521526065413762,,,,
Q8CDG3,VCPIP1,0.08580337465232,0.1235899770327307,0.1083775828404656,8.078320734686903,5.608441697309945,6.3956693108783815,-0.526455452274803,2.555267837090887,0.0106106117255768,0.1400791072650143,-0.1894953715406593,0.5986634075223989,0.5493973635047604,0.8250470860125615
Q8CDN6,TXNL1,0.1105508921410078,0.1336140457397173,0.1154368810243907,6.269937466228995,5.187682003957946,6.00455568799966,-0.2733610066943532,2.5449390547398907,0.0109296812412822,0.1423118711562672,-0.2109674489237361,2.476840778271596,0.0132551019316675,0.1278218107433808
Q8CEC5,NKIRAS1,0.5189022841102284,0.4547458452503227,0.423635755699621,1.3357952003400753,1.524251816260994,1.636186679793434,0.1904024294956666,-0.3620499940520478,0.7173146711500901,0.9149802391099936,-0.102236096069571,0.222317791635202,0.8240665029175591,0.9465507223991254
Q8CEG5,CCDC28B,0.1678388942621385,0.1385629430277133,0.1563413985729489,4.129836433963607,5.00239938192791,4.433548547517455,0.2765356006201805,-1.1601005623672247,0.246007865249314,0.6340995993261969,0.174158370930909,-0.7919913174144517,0.4283657389305757,0.7542775802754907
Q8CEI1,BOLA3,0.044767449722349,0.0485052079055377,0.0489149347175486,15.48328495053646,14.290159974364512,14.170461119132854,-0.115689520608164,0.6646652181185172,0.5062646452083138,0.821165285285318,0.0121353615221301,-0.0796630563048296,0.9365052428310876,0.9822156177787956
Q8CFC2,MYT1,,,0.1217975151191258,,,5.690979654896919,,,,,,,,
Q8CFE4,SCYL2,0.0650107633539145,0.0919114611763454,0.0936536400281268,10.662037250454896,7.541466229440552,7.401177149673768,-0.4995661796105933,,,,0.0270902947313238,-0.306884257697919,0.7589314718297667,0.9277769375007046
Q8CFI0,NEDD4L,0.0823692602511675,0.0593100810933288,0.0633624428719947,8.415119650781623,11.686835825923538,10.939401152197467,0.4738286877464253,-2.016916571866904,0.0437042203709805,0.2971597352769367,0.0953506137179352,-0.1185286370856468,0.9056488059110696,0.9716703775409103
Q8CFI2,CDC34,0.1443543555604883,0.1709317566868513,0.1442753850358981,4.801706036985479,4.055110612534087,4.804334297132379,-0.2438058158809672,0.451364659661192,0.6517267497479524,0.8810115503680269,-0.244595272898184,0.6356342351224401,0.5250148500966682,0.8094080324123518
Q8CFN5,MEF2C,,,0.5593383300651326,,,1.2392270354138455,,,,,,,,
Q8CFV4,NRN1,0.0258427218975418,0.0162378986831879,,26.82175597864855,42.68699996740353,,0.6703930825358926,-2.300742927064936,0.0214061661408684,0.209355884962236,,,,
Q8CG72,ADPRS,,0.0362180419119906,,,19.138173793168686,,,,,,,,,
Q8CG76,AKR7A2,0.0407001728070534,0.0455369060451225,0.0466762254780774,17.030570947350398,15.22165734916434,14.850112095835533,-0.1620013525011594,1.1595403601257877,0.2462359950491885,0.6340995993261969,0.0356516282343031,-0.193248965845623,0.8467639922140205,0.9501892178556556
Q8CG80,SHF,0.0591745805988739,,,11.71359684420197,,,,,,,,,,
Q8CGB3,UACA,,,0.1218427895272076,,,5.688864997671154,,,,,,,,
Q8CGC4,LSM14B,0.1881353966735197,0.1959821265321777,0.1890216110943214,3.6842996736164233,3.536787730722676,3.667026095836557,-0.0589507775118423,0.1599527448378765,0.8729182989844078,0.9646664685473336,-0.0521708981684983,0.3195063979497065,0.7493425405807865,0.927261572286333
Q8CGC7,EPRS1,0.0713511478275087,0.1004068203749792,0.1062739503731477,9.714590467915489,6.903387419015145,6.522267951141138,-0.4928487274831195,3.537156783952831,0.000404459490288,0.0179909381833975,0.0819307389536937,-0.2138774294954136,0.830642641632207,0.9477222344125028
Q8CGE9,RGS12,0.0537655953449865,0.0647495048123864,0.0667988884077201,12.892020931087474,10.705057630453846,10.37662747213974,-0.2681858733642533,1.5643649104581183,0.1177318963138629,0.4702886061709802,0.0449549357046038,-0.2693492994643165,0.7876608979457221,0.93461077236581
Q8CGF6,WDR47,,0.1305176274427186,,,5.310755291381254,,,,,,,,,
Q8CGF7,TCERG1,0.0625605773401959,0.0750286428382698,0.0624054014314149,11.07961611016958,9.238434207774208,11.10716644170186,-0.2621876355532906,1.9552922645094937,0.0505485837097047,0.3221104555008027,-0.2657705567824018,2.59966238703335,0.0093315516468936,0.1027637125114159
Q8CGK3,LONP1,0.0302513401775109,0.0320078811965129,,22.912941261201905,21.6555159119829,,-0.0814281217116459,0.3451208744106178,0.730003500962572,0.9213592938102844,,,,
Q8CGK7,GNAL,,0.2448274226006895,,,2.8311664322442325,,,,,,,,,
Q8CGM1,ADGRB2,,0.1139424393280617,,,6.083309999746837,,,,,,,,,
Q8CGU1,CALCOCO1,0.0885756189089932,0.0660766649262545,0.0593687469086973,7.825485038632553,10.490044879437212,11.675287363331588,0.4227687692476847,-1.4736786931005703,0.1405681222918302,0.5046738439355467,-0.154437209167352,0.3785478897212949,0.7050236249509547,0.9077434869060323
Q8CGY8,OGT,0.0424777181672452,,,16.31790054802036,,,,,,,,,,
Q8CGZ0,CHERP,0.1237794417783534,0.1119993400161599,0.1152564617936199,5.599857057047764,6.18885058126176,6.013955050963701,0.1442814899234988,-0.2476013460037069,0.804442869190705,0.9456232407597336,0.0413574059993942,0.0534886585175077,0.957342566906177,0.9870871527434204
Q8CH02,SUGP1,0.3092380287968395,0.3521945994870509,0.2591303700901489,2.2414681119808946,1.9680800942702417,2.6748975055251387,-0.187655040450118,0.8644428948587768,0.3873446376409779,0.7491766852645981,-0.4426946778670086,2.654324673161582,0.0079467324340892,0.0933476169924347
Q8CH09,SUGP2,0.0777831012893489,0.114726854536527,0.0972760742920699,8.91128238743625,6.04171694029369,7.1255669557426975,-0.560674465100996,2.426819946148674,0.0152318131896663,0.1705036427010561,-0.2380462146602535,1.0654723996125852,0.2866622090941634,0.6361446000301207
Q8CH25,SLTM,0.1136611484860401,0.1162315263999386,0.1014732799728132,6.098365094780628,5.963504068379085,6.830834489095585,-0.0322622372054019,0.4213263258810172,0.673516809128503,0.8909676616303723,-0.1959015496757929,2.0752320399990114,0.0379650345083639,0.2343493340809622
Q8CH72,TRIM32,0.1291524832010648,,0.1112452641762442,5.3668900773735215,,6.230801694729248,,,,,,,,
