Protein.Group,Genes,Oxy8vs21_Log2FC,Oxy8vs21_tval,Oxy8vs21_pval,Oxy8vs21_FDR,Oxy60vs21_Log2FC,Oxy60vs21_tval,Oxy60vs21_pval,Oxy60vs21_FDR
A2AP18,PLCH2,-0.52057186064025,1.0678653956675461,0.2855812339208518,0.6764430087501561,,,,
A2APY7,NDUFAF5,-0.3562715018940472,1.0045452099546608,0.31511589121119066,0.6871906779653771,,,,
A2AQ19,RTF1,-0.17348799407252746,0.49547736650781304,0.6202631947792343,0.8666325720251864,0.028071886059423633,-0.12324148230677842,0.901915877795907,0.9710342778009081
A2AQ25,SKT,-0.32979542682984553,2.9398863112475473,0.0032833269390475186,0.06807122893349221,-0.2057512841514541,1.743805532059136,0.08119300552111548,0.3582522764479269
A2AR02,PPIG,-0.0337674815028667,0.752874838000006,0.45152512973410264,0.7851683295553445,-0.04427833075075964,0.49002500803132204,0.6241162026415201,0.8640854497546033
A2ASQ1,AGRN,-0.21180151463978134,1.7160532078013262,0.08615230437996259,0.40516355286678896,-0.15877927310661277,0.8153468947292767,0.41487377295365413,0.7501877738841717
A2ASZ8,SLC25A25,,,,,-7.863924152674248e-05,0.0003038599249811793,0.9997575548609416,0.9999999664737292
A2AT37,UPF2,-0.5128925530386326,1.1827678441777059,0.236901167812255,0.6243840985132307,,,,
A2BH40,ARID1A,0.07195477195884609,-0.6819437796900896,0.49527450099509174,0.8134907850911581,0.14242048680615588,-0.8675884906854812,0.385619649322653,0.735762304441805
A2RSJ4,UHRF1BP1L,-0.18362170424409544,0.4908112676574423,0.6235599399197335,0.8666325720251864,,,,
A2RT62,FBXL16,,,,,-0.9067793507323868,1.9747425314815137,0.04829737369169193,0.26912312260863464
A2RTL5,RSRC2,-0.15884310035405522,0.8774027587046597,0.3802679152785625,0.7423798027719417,-0.24736639041101846,1.539070466261277,0.12378709420526203,0.4365793954576498
A6H619,PHRF1,-0.9228278891992512,2.06343401271874,0.03907141119912981,0.27918988973358777,-0.7797849715085958,2.1468725222154004,0.031803431710800134,0.21172914360615808
A6H6E2,MMRN2,-0.2511744846408013,0.6104869944356144,0.541539256078278,0.8321442955386846,0.17744153636782223,-0.4990693509207702,0.6177305283886092,0.86020115201849
B0V2N1,PTPRS,-0.36443287576274785,2.216388700271866,0.02666489290377092,0.2268827881754381,0.12260462926889583,-0.49651758127640594,0.6195292862910191,0.8617978440353492
B1AVZ0,UPRT,-0.03140679518789565,0.11610772590344683,0.907567165844251,0.977993314877553,0.037237916373656976,-0.1149875646845738,0.9084549786051871,0.9722424080726746
B1AWL2,ZNF462,0.28064405836929895,-0.5809862637431145,0.5612497113902681,0.8393579073130618,,,,
B1AWN6,SCN2A,0.05754332253339102,-0.33284782610232333,0.7392491545744575,0.9242945865661351,-0.5076943179920596,1.917318740724294,0.05519745049130196,0.29564688853323845
B1AXH1,NHSL2,-0.2621443074628095,2.2425349781724564,0.024926817283666077,0.21840639905688375,-0.2771137152819624,2.076099209636721,0.03788477626512709,0.2343493340809622
B1AZP2,DLGAP4,0.04753657045233101,-0.681478023119991,0.49556906811303136,0.8134907850911581,-0.18721761967395625,2.9456575004425485,0.0032226902905750586,0.056407751244966095
B2RRE7,OTUD4,,,,,-0.29773007388756123,0.7143665389063604,0.4750005572247299,0.7838569812001824
B2RUJ5,APBA1,-0.2740916478226614,0.8937849333573822,0.37143697198430115,0.7343925087453207,-0.14134450096733164,0.5092034268628793,0.6106096413104659,0.8552418028529737
B2RXS4,PLXNB2,-0.00568138924750352,0.6853258874002257,0.4931382996086363,0.8133328594105464,-0.14166622665627013,1.4818808406995025,0.13837200382609127,0.4548721469059195
B2RY56,RBM25,-0.18990908940545706,2.7630973841267354,0.00572556808257301,0.10093456547961042,-0.25315574113151623,2.5114121214594087,0.012024922135373518,0.12176961380763299
B5TVM2,ILDR2,-0.11040487801853505,-0.0723644992037957,0.9423118362291587,0.9847944784730718,0.025961556520204467,-0.1902108113174752,0.8491439395739874,0.9509692509720544
B9EJ86,OSBPL8,-0.3182985291053564,1.2214437508189928,0.22191805062920622,0.6038139935789123,-0.34085535038337356,1.157731542301157,0.24697360770900956,0.6017884634804487
B9EJA2,CTTNBP2,-0.04874911815294279,1.0450290170511862,0.29600955866556855,0.6794575259582332,-0.10106875128757507,1.2440749442213486,0.21347198162494108,0.5613994501838002
B9EKR1,PTPRZ1,0.1638888773766023,-1.754360624749079,0.07936873377901703,0.38903454989325353,0.12877116498849528,-1.9287200482907727,0.05376562598143668,0.2900052029978309
D3YVF0,AKAP5,-0.009545046393774658,0.6952869650411975,0.4868754814760573,0.8101093799553388,-0.056492658040592246,0.9523709744106794,0.3409088744703843,0.6953056272135252
D3YWQ0,DGKI,-0.3934291371283656,0.936090660539051,0.34922651123265,0.7123622340731983,-1.2644712274854288,3.3577802996902353,0.0007857103591449333,0.022572092165435424
D3YXK2,SAFB,-0.015791075517077716,0.08751011201616087,0.9302660480416698,0.9833841823994496,-0.29360713796620685,2.3061254578937445,0.02110362318738207,0.16935661428083434
D3YZP9,CCDC6,-0.06440161596161939,0.9128896274088253,0.361300593378151,0.7251253837631215,-0.07304829660708526,0.7044527917833644,0.48115083943572856,0.7842431249080175
D3YZU1,SHANK1,-0.12107472122426337,1.8032445713774548,0.07134981339449413,0.37243590537835236,0.09459426942143272,-0.978199288025984,0.32797576853542365,0.6807974428328484
D3Z6Q9,BIN2,0.3940546155058972,-1.3832967716419766,0.16657388751370583,0.5420681749493372,0.0526412552294668,-0.27654670247081364,0.7821281942432046,0.9339338944346168
D3Z7P3,GLS,-0.20565921323803346,2.450216133410655,0.014277048710437105,0.16228429113330828,-0.10005191083676966,0.814890306717586,0.41513510216429894,0.7501877738841717
E9PUL5,PRRT2,-0.18472528921737494,1.183563910186105,0.2365857336385635,0.6243840985132307,-0.17115109681120788,1.0175717627451923,0.30888151224411386,0.6575114766675992
E9PVD3,DCHS1,,,,,0.514998974113853,-0.3657576968615212,0.7145458887908132,0.9118999440242004
E9PYH6,SETD1A,,,,,0.4403133877245837,-0.8255775170974178,0.40904379323265194,0.7484760840763437
E9Q1P8,IRF2BP2,0.791243333749023,-3.8396376015386786,0.00012321605527796728,0.008367570103991598,-0.021061129410810193,-0.03451258249011614,0.972468408950054,0.9907080309433298
E9Q4N7,ARID1B,0.5196315327318372,-0.5283098883386202,0.5972842695368673,0.8602763647341182,,,,
E9Q5C9,NOLC1,-0.012284245983858352,-0.39131021009032535,0.6955679528085267,0.9020934154485915,-0.7575517558761716,4.0001549751093455,6.330101581296064e-05,0.0034855121832011453
E9Q6B2,CCDC85C,0.21102014223184606,-0.9339684202599678,0.35032018315318403,0.7127454175556143,0.15976177079257914,-0.6753450057045759,0.49945659648697527,0.794469050394694
E9Q6J5,BOD1L,0.2885712064345556,-0.8317127944357648,0.4055710770758836,0.7570511373388775,1.05057276848133,-3.8019302496851712,0.00014357315100242227,0.006776139966060751
E9Q7G0,NUMA1,-0.03677327418960654,0.6461570572737285,0.5181776469542698,0.823717023514477,0.0874067195920936,,,
E9Q7X7,NRXN2,0.29444539817610027,-1.6749947237323928,0.0939352668872442,0.420780694386155,-0.15171268313493694,0.41429754132888924,0.6786562142554775,0.8914580217544116
E9Q912,RAP1GDS1,0.1634053612403203,-1.0877034675071513,0.2767260364763856,0.6661336479039078,,,,
E9QAT4,SEC16A,0.3054395278401034,-0.7789640940913829,0.4360008661061442,0.7769894369349204,0.23997118876656104,-0.7722618251217437,0.43995937056222223,0.7603478886414898
F6SEU4,SYNGAP1,-0.18211563473530368,2.680462611772138,0.0073520476986698785,0.1121472975382597,-0.036831484381550934,0.3462433288220276,0.7291598544787736,0.9179515301163242
F6ZDS4,TPR,-0.09483602134817078,1.2698785615510852,0.20412789079334792,0.5938265913988303,-0.2647450672599289,2.74629288447049,0.006027292926782762,0.07706076498336821
F8VPU2,FARP1,-0.3567597518377076,2.2285322453535774,0.025845043545573036,0.22313140234066575,-0.47018025877296865,1.4272620643117637,0.1535043708844622,0.47622368793894526
G3XA57,RAB11FIP2,-0.28399390158955945,3.4533905894089463,0.0005535868156045378,0.02144420506762841,-0.24563779391339136,2.1635401608572895,0.030499658299538036,0.20722518479609006
G5E829,ATP2B1,-0.13329974014851312,0.8393314619639788,0.40128333276418504,0.7554824619534838,-0.04830548670465178,0.28925325598097257,0.7723875803463655,0.9315570778435678
G5E8K5,ANK3,-0.3794248719273581,1.4876212248741731,0.13685081276032465,0.5022806438724772,-0.12399384593052157,1.6585287301564084,0.09721079353837912,0.38635808619840006
G5E8P0,TUBGCP6,,,,,0.01950896854317421,-0.10546350180696977,0.9160080297768454,0.9742491841851921
G5E8V9,ARFIP1,-0.12037475998959453,0.520590983590708,0.602651731690199,0.8626445102268352,-0.28504574099945873,1.0562094308356156,0.290872543060374,0.6407826602709839
O08529,CAPN2,0.9617515964148281,-4.480021406113357,7.463555363688519e-06,0.0009155294579457917,0.04766794881356898,-0.25894009719520206,0.7956814598745956,0.9359083660207193
O08532,CACNA2D1,-0.05196059696322848,0.8878809991682277,0.3746047664737313,0.7381769963177142,-0.08067389780131987,1.2953215782478185,0.1952093184010103,0.5396843394705756
O08539,BIN1,-0.015694249375448794,0.24458416965908625,0.8067784226184997,0.9460747082285743,0.034793881490022,-0.6636476607709082,0.506915845336953,0.7992434839145087
O08547,SEC22B,0.08355626738226278,-0.32649428150959986,0.7440504151678855,0.924762569003323,-0.07678751660121284,0.2646855089769042,0.7912517416335275,0.93461077236581
O08553,DPYSL2,-0.16462930032866388,0.7379448474593201,0.4605479646902364,0.7942901043046607,0.2527051592470904,-1.0099859380021388,0.31250202722439946,0.6591722729082904
O08579,EMD,0.13699703253382145,-0.4421025367453428,0.6584150088163299,0.8822821055781862,,,,
O08582,GTPBP1,-0.2152315072333754,0.6046338967014226,0.5454222789758822,0.8354439070265335,,,,
O08583,ALYREF,0.05327322073975987,-0.4151554199498033,0.6780281313222005,0.8925592907952886,0.016028874498960337,-0.1388643108300682,0.8895573735010354,0.9662293742179884
O08585,CLTA,-0.28112509981503025,1.1692197195432046,0.2423151181763079,0.6321232692837387,-0.16576645383058006,0.5641182526776682,0.5726736567888784,0.8382051751669011
O08599,STXBP1,0.20153677371704087,-1.4652677935233662,0.1428478697929826,0.5091806328202093,0.0232086800166676,-0.08153747239290828,0.9350145254143295,0.9814310526886708
O08600,ENDOG,0.9441523648481204,,,,,,,
O08663,METAP2,0.012404679054023303,0.3190252874560299,0.7497073372982007,0.9256635776097458,-0.12571720909319947,0.8693612566873419,0.3846495672966799,0.7355063499356697
O08677,KNG1,,,,,-1.402891715213317,,,
O08709,PRDX6,0.07028331624107645,-1.270336140784606,0.20396491977740328,0.5938265913988303,0.06836907959394294,-1.044079897919793,0.2964484254732961,0.6443512369583542
O08738,CASP6,0.25781961502329326,-0.6604520137889413,0.5089638028890124,0.821165285285318,0.7182442562585327,-1.4860471546967995,0.13726664871041455,0.4529285300145139
O08740,POLR2J,,,,,0.0811244418261893,-0.16224053681635806,0.871116438881227,0.9581193291565057
O08784,TCOF1,-0.1647731652914631,2.0602876276049202,0.03937105200919466,0.2799719253987176,0.010658710127534646,-0.06582373324597732,0.9475181608116257,0.9853074103198369
O08788,DCTN1,-0.07695799735289069,1.0479245831587667,0.2946733550470503,0.6794575259582332,-0.17682477472721156,1.6905415671887485,0.09092439288340162,0.37431958004802257
O08795,PRKCSH,0.02249689569836912,-0.06985362238704236,0.9443101668816242,0.9851025946852741,-0.19313071674680674,1.8118245112906677,0.07001331647358135,0.33401659826656227
O08807,PRDX4,-0.5354906821326,2.509147522322577,0.01210229301122736,0.14783879927408028,-0.11546808689954328,0.5856385075018542,0.5581184653703639,0.8296440404802429
O08808,DIAPH1,,,,,-0.2729815231558763,0.8252807172748117,0.40921223665921935,0.7484760840763437
O08842,GFRA2,-0.33665849443522883,0.8751881365469404,0.3814715471550163,0.7432509826766167,0.18028887640381097,-0.5046837112470172,0.6137810034698026,0.8568174999689097
O08848,RO60,1.3446198120319122,,,,-0.713603888551413,,,
O08915,AIP,-0.10206411790174269,-0.0983693286540014,0.9216390287208683,0.9819695711288401,-0.1998613649407581,1.110465145395743,0.266798639484373,0.6234737437287337
O08917,FLOT1,0.7150366262518244,-3.2984438158565488,0.0009722233412792501,0.031111146920936004,0.5457918255049661,-2.6670901579502724,0.007651114382082602,0.09068114489616286
O08919,NUMBL,-0.020839720390646663,0.12484894285619785,0.9006431396891657,0.9761168084081192,0.0674549659436593,-0.7275491597386666,0.4668896119471312,0.7785421100165727
O08967,CYTH3,0.07797649617448092,-0.21534457391239575,0.8294986797658042,0.9520639817662875,,,,
O08997,ATOX1,0.06662174028870546,-0.02872322241366256,0.9770853351991294,0.9951063014888426,0.008331554494775975,-0.11290737640196193,0.9101039882071786,0.9722424080726746
O09012,PEX5,-0.2590593237026268,0.8119698262783589,0.41680894557768955,0.7632663861400167,0.3102507943923506,-0.9523008704167782,0.3409444165224096,0.6953056272135252
O09061,PSMB1,0.14833195148733114,-1.082554870120068,0.2790060480348666,0.6672573561451237,-0.4687650088664772,1.9041781137464246,0.056886991114420554,0.29782730338963725
O09111,NDUFB11,,,,,0.7372845628023137,-2.264285724520774,0.023556547018968015,0.17906946174965693
O09114,PTGDS,0.8986396689456296,-3.868712054088748,0.0001094117584015942,0.007856297969129105,0.8969888104711091,-3.117014240644378,0.0018269274694705572,0.03974399071213649
O09126,SEMA4D,-0.29893664796551267,0.9701123370652834,0.3319905001717339,0.697741683686669,,,,
O09131,GSTO1,-0.4346878296199125,5.098785400753186,3.418398281141172e-07,8.38647044973301e-05,-0.1908164707827865,1.9873362357888735,0.04688514867782509,0.2670634654213183
O09159,MAN2B1,0.2007344948166573,-0.468081682040692,0.63972617827097,0.8775313010219106,-0.5896898102267265,1.7961068979323285,0.07247751761195889,0.33844183577457126
O09164,SOD3,1.407708778873835,,,,0.27619050667393114,,,
O09167,RPL21,-0.15255434191544878,1.43991554078324,0.14989129571749818,0.5155041366944605,-0.21500468339397122,1.7400676410670755,0.08184714141674261,0.35933886173496793
O09172,GCLM,-0.41141579272682344,1.7690143431951368,0.07689148100378568,0.3827939450393267,-0.1357312638913951,0.47951277182807067,0.631573884461901,0.8695401841554314
O35098,DPYSL4,0.36425991005134695,-1.6187098674290985,0.10550970279432963,0.44311064911056547,,,,
O35114,SCARB2,-0.35003027693493277,1.757287747575246,0.07886877514972876,0.38821469290781235,-0.2568840582664825,0.971939736686755,0.3310805297269831,0.6834538844711597
O35126,ATN1,0.21018358548675403,-0.6691289538462701,0.5034132216968392,0.8201659887118639,-0.11720817034359184,0.3506834163780346,0.7258258682268692,0.9170386623090337
O35127,GRCC10,-0.12686390619187485,0.3314364695756339,0.7403148213545936,0.9242945865661351,-0.1267426449893512,0.9406752267034122,0.3468713180642393,0.7019761819630815
O35129,PHB2,0.05465241815239105,-0.2007797157903525,0.8408708244021212,0.9542397257385932,,,,
O35136,NCAM2,-0.08581852082501354,0.7127815412491262,0.4759809495749078,0.8029709399331307,-0.14413440602276095,1.2067883197627411,0.2275136754123006,0.5809841972122807
O35144,TERF2,,,,,0.2457689883235613,-0.4937598843824964,0.6214757672356039,0.862689313447322
O35166,GOSR2,0.3688890985430219,-0.8181621401425302,0.413264610216195,0.7604861978650487,,,,
O35188,CX3CL1,0.27589745683969485,-1.7460761115513792,0.08079772716662538,0.39008674067036436,-0.6087591217318359,3.255511872323628,0.0011318816408359342,0.030217809865953273
O35206,COL15A1,0.8142246421061303,-0.7387597424434745,0.4600529012927089,0.7939013724535375,,,,
O35215,DDT,-0.025412610193276865,0.33060313873387226,0.7409442750534446,0.9242945865661351,-0.10286988684235851,1.2005768352948452,0.22991539123330318,0.5833999533237461
O35226,PSMD4,-0.1227910732969611,1.3559550034358627,0.17511348518918468,0.5494701285059282,-0.4042334102183769,3.30924789552265,0.0009354697022703943,0.02658544540968443
O35250,EXOC7,-0.8987463020711818,1.788692798213462,0.07366430343313274,0.3791393519355643,,,,
O35295,PURB,-0.1306426695966799,1.4586847782405545,0.14465188754304284,0.5118451405369209,-0.054316029060449446,0.5384532949763307,0.5902641410497436,0.8455601406935906
O35326,SRSF5,0.11290217794441841,-1.5147228131688921,0.12984261461619762,0.4960072269176108,-0.28081824301948316,2.9784177438758292,0.002897407880891022,0.05219467643727803
O35343,KPNA4,-0.10508655716977804,0.3348695286531598,0.7377235089341301,0.9242945865661351,-0.2735965944675962,0.8004531927502714,0.4234482725453055,0.7531452115324646
O35344,KPNA3,-0.043796053191507256,-0.31857810655057817,0.7500464574931076,0.9256635776097458,-0.35180337502310827,1.1775344623394688,0.23898225077916535,0.5914139408327098
O35381,ANP32A,-0.08271473178999544,1.1716834302190988,0.2413241779721551,0.6309577086589917,-0.14018467873417356,1.8759342318722887,0.060664311388334946,0.3095285231648055
O35387,HAX1,-0.8959760360475644,2.881902643478189,0.003952818452935773,0.07706687102942329,-0.17581796122137086,0.5002672454839617,0.6168869142886579,0.8594792379888893
O35405,PLD3,0.3240890353805839,-0.6447051136094019,0.5191183018676577,0.823717023514477,0.2642011724533384,-1.1997780307878978,0.23022555857611315,0.5833999533237461
O35449,PRRT1,-0.07580012646416562,,,,0.02334340642428009,-0.11256465612142781,0.9103757072342407,0.9722424080726746
O35450,FKBPL,0.008875695090865351,-0.35541353991789987,0.7222798067733913,0.9173778585620718,-0.5865709767199266,0.8855211671544422,0.37587560841693246,0.7308321015469617
O35465,FKBP8,-0.31993965691160337,1.0759230615515256,0.2819616671081675,0.6726380119370035,,,,
O35551,RABEP1,-0.13979663675829299,0.9358261970267662,0.34936268106157453,0.7123622340731983,-0.018271823069020192,-0.22730207495585775,0.8201888597524692,0.9465507223991254
O35598,ADAM10,0.20539635349928168,-1.0617486260161948,0.2883498179071676,0.6773119217135112,-0.14789048943477542,0.6384669061718191,0.5231697900286554,0.8086988007437425
O35604,NPC1,-0.07163534609198499,0.21693691152508213,0.8282575112721132,0.9520639817662875,-0.520216379258431,2.0537382861143314,0.04000102884988789,0.24027890738694024
O35609,SCAMP3,-0.2640276280859762,0.9118208057595092,0.3618630559973217,0.7252041095004187,-0.34990685920979314,1.1720078102656806,0.2411939204563598,0.5946600109758945
O35621,PMM1,-0.4313542802733422,2.1877250698320796,0.028689634790137107,0.23512038077794686,0.022730664750465878,-0.1818393905178851,0.8557087706632308,0.953071336225419
O35633,SLC32A1,-0.12209513499737708,0.44238920904574064,0.6582075863338441,0.8822821055781862,-0.424610970720769,1.4512555948066466,0.1467087012591177,0.4669773461157239
O35639,ANXA3,0.20234575293958235,-0.8579458207691995,0.39092238104464727,0.7508256181988624,0.005043139960034542,-0.301898324334312,0.7627295731861162,0.9284160217525539
O35643,AP1B1,0.20768384930970907,-0.6030425325666544,0.5464803948829045,0.8359108505357448,-0.18909973906760782,0.8324279020685192,0.4051674581519332,0.746242224317463
O35658,C1QBP,0.08272087201854748,-0.3572791358009648,0.7208828478520843,0.9163553989967773,0.1735143589772711,-0.7146853119362523,0.4748035157297966,0.7838569812001824
O35668,HAP1,-0.1965744568714789,2.251906917423264,0.024328154907975588,0.21625749413821435,-0.2146039698863851,2.155690857375468,0.0311078125541203,0.21027608332618913
O35678,MGLL,0.08897363308368782,0.25650652971297416,0.7975597390853647,0.945175613724466,0.33442603866771065,-0.8367408853912217,0.4027382321037716,0.7448825384536517
O35680,MRPS12,0.5393000918579554,-2.27900389656398,0.02266683367242302,0.21080871628765122,0.1737990487859107,-0.7836856029445484,0.4332246123564092,0.7581484678070399
O35681,SYT3,0.4692264820351977,-1.5028954684568943,0.13286600176343202,0.4976958251159091,0.19898194349207177,-0.5829712708786585,0.559912640384685,0.8318432313303668
O35684,SERPINI1,0.06262530371299502,-0.2486732834788822,0.8036135164604603,0.9456232407597336,-0.8290881890133394,2.8839991913927214,0.003926597615644653,0.060337194756679174
O35685,NUDC,-0.020121715500316235,0.5865578080484452,0.557500726267663,0.8393579073130618,-0.026786197769894757,-0.2284460381550874,0.819299502240161,0.9464198358482279
O35691,PNN,-0.1349780273148916,1.6813590991917766,0.0926931849594349,0.42037513482605227,-0.2385799887888116,2.5123934224168893,0.011991532007237739,0.12176961380763299
O35737,HNRNPH1,-0.05350934646639056,0.5185007125400368,0.6041089630655909,0.8626445102268352,-0.05976940975540178,0.6111336408248764,0.5411111103516284,0.8215647653842083
O35841,API5,-0.049966209018050614,0.6180975779709427,0.53651101876862,0.8288575334130326,-0.22451606407997604,2.307233305478475,0.02104181732118119,0.16935661428083434
O35857,TIMM44,-0.01376111840744715,0.010859594570063722,0.9913354674588363,0.996939665208333,0.056695907500807725,-0.4676013283587482,0.6400697148079655,0.8737258385747794
O35864,COPS5,-0.44598180129509724,1.7797285707567512,0.07512039233169233,0.3816463574097078,-0.27493663603369217,0.927547805110726,0.35364218317017015,0.707552074276124
O35887,CALU,0.03805914496652247,-0.24050524149531088,0.8099386003708031,0.9472258025276555,-0.15778310598252715,2.0799647975103097,0.03752876183621699,0.2343493340809622
O35927,CTNND2,-0.2370024785353858,4.024330325421681,5.713767145013838e-05,0.004426665914452826,-0.17026179556308932,2.1276349966083994,0.033367358258212125,0.21736998732448265
O35969,GAMT,-0.9135484142470915,3.734247991017657,0.00018827690766416434,0.010264578077098144,,,,
O35988,SDC4,-0.05594516008782879,0.21687794811475652,0.8283034634533846,0.9520639817662875,-0.23807374331419187,1.2867870232629994,0.19816853118677735,0.5450887116858293
O54724,CAVIN1,-0.6642324834108518,5.199648541676242,1.9966570698962083e-07,5.541741971711459e-05,0.0042480660944882445,-0.07733448776628124,0.9383574557782035,0.9825985561100602
O54734,DDOST,-0.35190839183554967,1.5760441951216972,0.1150156183734029,0.4670145676636954,,,,
O54774,AP3D1,0.8361148216713332,-0.5309891794888503,0.5954262774505725,0.8593901921813905,,,,
O54781,SRPK2,-0.2919232616785058,,,,-0.13765565817364678,0.7309463994769442,0.4648118932317006,0.7767524239437372
O54786,DFFA,-1.2618930669417334,3.2059219399963097,0.0013463050490793954,0.03811078908163212,-0.05497670771853427,0.10693051119307534,0.9148441075241005,0.9741873393175655
O54818,TPD52L1,0.36920972678736885,-2.030516616442877,0.0423040538876264,0.2919897710377417,0.2849979230328853,-1.1784535856326055,0.23861582573802453,0.5914139408327098
O54829,RGS7,-0.12495895068752186,0.6271212495893874,0.5305797589843209,0.8247237647570437,-0.3943585672248119,2.480753546934167,0.013110498543234633,0.1278218107433808
O54834,ARHGAP6,0.01740859639750669,-0.05518488957684723,0.9559911669614609,0.9867308543177142,,,,
O54836,ZMAT3,0.1326429222250546,-0.6088092791516636,0.5426508623557733,0.8329322934178293,0.2851656782528125,-0.5387271690669871,0.59007512396551,0.8455601406935906
O54879,HMGB3,0.06107240153837992,-0.37408286749433356,0.7083426646525384,0.9110357381988087,0.003716246307053316,0.1363184980267877,0.8915695010749631,0.9674464118701701
O54901,CD200,0.2690247869568627,-2.95530691800732,0.00312358144028443,0.06651654816538491,0.13369517066762043,-1.4054885466149714,0.1598760527563754,0.48457844889346346
O54916,REPS1,-0.14414727565004334,1.0016232735246229,0.31652557611789967,0.6882210458575307,-0.1868760780530721,1.1499516594357917,0.25016378197856404,0.6067099241881132
O54931,AKAP2,0.3258501927462814,-3.294929258641795,0.0009844645924276733,0.031164126452764195,0.01216839179952769,-0.28240099899843263,0.7776360490675236,0.9316827188057412
O54941,SMARCE1,-0.14959156905926108,1.1370855887680227,0.25550250779263906,0.643455417400795,-0.5858628771623958,2.7924223280338096,0.0052315025734871404,0.07090698103449494
O54962,BANF1,-0.03845467581198458,0.4498104277245402,0.652847138238885,0.8810115503680269,-0.04492393296704759,0.6110532789903965,0.5411643088626038,0.8215647653842083
O54983,CRYM,-0.12110804346608803,0.842291006902673,0.399625083652009,0.7554824619534838,-0.2643903672987346,1.3733234481798842,0.16965181621566705,0.5026790922174977
O54984,GET3,-0.01914187297521785,0.05904172085513174,0.9529188776162472,0.9858009260276076,,,,
O54988,SLK,-0.32557341154516084,3.02878563221504,0.002455388432878935,0.05691861060154004,-0.5667513651144301,4.181220077767107,2.8994905108882046e-05,0.0018776378515074326
O54991,CNTNAP1,-0.02429148157784655,0.2647007890749334,0.7912399695772026,0.944227997744339,0.1718615709414182,-0.5498572330169056,0.5824172995400769,0.8419577268917476
O55017,CACNA1B,-0.26271158494818225,1.0614141056847666,0.2885017492624806,0.6773119217135112,-0.2241580206786644,0.8509147466504198,0.3948167124941012,0.7399531086731721
O55022,PGRMC1,-0.08748469253401502,0.8222487750827088,0.4109353241723456,0.7600636626316878,-0.0857504607837389,1.2583563692677784,0.2082629035420439,0.5555219612779596
O55033,NCK2,0.0396914415356875,-0.1885130699880982,0.8504744708221023,0.9563777089764206,0.10308481216603438,-0.4185994283033782,0.6755089074729314,0.8899818542731037
O55057,PDE6D,-0.43649164015374764,,,,,,,
O55091,IMPACT,0.03840071288266469,-0.41520644655395433,0.677990780004516,0.8925592907952886,-0.046229213418609263,-0.3029953217516782,0.7618934268278832,0.9284160217525539
O55106,STRN,-0.4078353336465732,,,,-0.7517909937350181,,,
O55125,NIPSNAP1,1.6167151285797816,-1.6342461253015599,0.10220718095916462,0.43798826891380005,,,,
O55126,NIPSNAP2,-0.03844252310856914,0.15609451949166192,0.8759585182246761,0.9663297745395446,,,,
O55128,SAP18,-0.10744249187867354,0.47238891190650145,0.636649217328296,0.8754298439114917,0.2744762279955345,0.039096197944746613,0.9688136922539846,0.9905786311930928
O55131,SEPTIN7,-0.1463728232619056,1.7533597010084723,0.07954028374855801,0.38903454989325353,-0.09521574895342635,0.7434495023295248,0.4572095835552521,0.7691947354147239
O55135,EIF6,0.838490525140298,-1.6642869003429097,0.09605510897587807,0.42416463920957165,,,,
O55143,ATP2A2,-0.16419263080774474,0.491064840566474,0.623380587992405,0.8666325720251864,-0.05926321248304439,-0.15496616121867993,0.8768479944260816,0.9604265434182071
O55176,PJA1,0.04751203424349612,-0.540839895648945,0.5886179415527365,0.8547465513059788,0.16121932956526364,-1.4637370562341736,0.14326580644446388,0.46403373337342896
O55201,SUPT5H,1.4402593189822581,-2.3744197885744716,0.01757655466200604,0.1848049175890921,0.6112193395873834,-0.730948903993464,0.46481036339327986,0.7767524239437372
O55222,ILK,-0.17559375380188863,0.6179357636809677,0.5366176829773234,0.8288575334130326,0.007624612131160862,-0.18464024092595308,0.8535112208803024,0.9521941512070488
O55234,PSMB5,0.1279601266190772,-0.38428822866412743,0.7007648316220094,0.9064374623441106,,,,
O70139,PKIG,0.2640926400546095,-1.5089651247605977,0.13130769543321014,0.49716033839284585,0.04126297978133764,-0.19381310844285127,0.8463222225805671,0.9501892178556555
O70161,PIP5K1C,-0.1540622868009283,1.5680964774111232,0.11685861851570578,0.4690362105636152,-0.15962541408708736,1.579961450855035,0.1141156948686506,0.4205280385392322
O70176,ADCYAP1,-0.00925577702675668,0.017186968286394565,0.9862874584561692,0.996939665208333,0.9057531506428613,-1.5394996205538884,0.12368237045364934,0.4365793954576498
O70194,EIF3D,0.039717430397896075,,,,,,,
O70209,PDLIM3,-0.03310832365322262,0.07917192000660307,0.9368958790541265,0.9837527665235843,0.27435327966844386,-1.408690483682755,0.15892671005345815,0.4841695113570626
O70251,EEF1B,0.058482409850854164,-0.4012636184417918,0.6882260463170411,0.8973150931609251,0.06086033122382755,-0.39606729808302327,0.6920553821602808,0.902594360947262
O70252,HMOX2,-0.0985604309534816,1.05287483994574,0.29239835874428044,0.6794575259582332,-0.23821535112983125,1.253077997874235,0.21017732237745257,0.5566118868172416
O70279,ESS2,0.023377830659701858,-0.053810756894261014,0.9570859391759579,0.98692154288407,,,,
O70305,ATXN2,0.1087471058861482,-0.9569333187779693,0.33860091262504255,0.7029908933484663,-0.23311644777767349,2.028428072489419,0.04251657740344083,0.25082882606538864
