Protein.Group,Genes,Kd_mean_8,Kd_mean_21,Kd_mean_60,Halflife_8,Halflife_21,Halflife_60,Oxy8vs21_Log2FC,Oxy8vs21_tval,Oxy8vs21_pval,Oxy8vs21_FDR,Oxy60vs21_Log2FC,Oxy60vs21_tval,Oxy60vs21_pval,Oxy60vs21_FDR
Q99MN9,PCCB,0.0246490793975875,0.0261345763378179,0.0235832144134268,28.12061129665499,26.522227550210136,29.39154809046345,-0.0844260069261668,0.3988581353993237,0.6899977379674791,0.8970604228895723,-0.1481993999008065,0.5377062115626016,0.5907798902308913,0.8775827076926043
Q99MR8,MCCC1,0.032824392851405,0.0307355568412766,0.0292081752235426,21.11683173235828,22.551964297880403,23.7312730170575,0.0948597031624529,-0.5752304929746607,0.5651354226410039,0.8215926951613366,-0.0735363940352374,0.459837832099742,0.6456326258117282,0.90131209721204
Q99MR9,PPP1R3A,0.2049162564944517,0.1811890097801705,0.1451445258398931,3.382587562440235,3.825547594751544,4.775565434169707,0.1775389915470655,-1.6217085495985335,0.1048657673297311,0.362652672175545,-0.3200052883682273,2.4056720147826427,0.0161427502953101,0.1688699397775631
Q99MS7,EHBP1L1,0.2677519515031907,,0.2017924053235966,2.5887661197931,,3.434951773573472,,,,,,,,
Q99N84,MRPS18B,0.0681290223508336,0.0624824721964066,0.0802426482951606,10.174036800213443,11.093465994449046,8.638139384561523,0.1248179676639812,-1.0315774372229636,0.3022701146633044,0.6295323952317312,0.3609176842205087,-1.6815735403565957,0.0926515650115232,0.4352019116871119
Q99N87,MRPS5,,0.0641473080900714,,,10.805553673221548,,,,,,,,,
Q99N89,MRPL43,0.1389513125972778,0.0548877764708742,,4.988417652223923,12.628443437269835,,1.3400226615884228,-1.9398360231536669,0.0523996212124207,0.2463651819174684,,,,
Q99N91,MRPL34,0.0941191486131814,0.0810849446663752,0.0786310877492675,7.364571298968057,8.54840788770228,8.81517985316694,0.2150542013068237,-1.3829507407551629,0.1666799704311913,0.4698954750510379,-0.0443342567654175,0.2719955373739319,0.7856254506980087,0.9546562790431176
Q99N92,MRPL27,0.0443493517826782,,,15.629251673316938,,,,,,,,,,
Q99N93,MRPL16,0.0605105577389464,0.0617029018002897,,11.454979204625882,11.233623708710086,,-0.028151456512794,0.0700251758338293,0.9441736214014133,0.9842953473292678,,,,
Q99N94,MRPL9,,0.0516224004411971,0.0499629879937654,,13.427255893485732,13.873213120208876,,,,,-0.0471374696302995,-0.0323228018164105,0.9742146254833848,0.9993028148116112
Q99N95,MRPL3,0.1368668868354909,0.0442452394036108,,5.064389178319539,15.666028479063383,,1.6291793065843656,-4.353271472168492,1.3412089691514378e-05,0.0005208361496871,,,,
Q99N96,MRPL1,0.0427961472516665,0.0479335403772226,,16.196485550062075,14.460588037209115,,-0.1635545785239506,0.4878778540621076,0.6256363617107672,0.8632022044625242,,,,
Q99NB1,ACSS1,0.0375565021690228,0.0380517710057826,0.0378832454371598,18.45611653184421,18.21589803151632,18.296932392176597,-0.0189008976041467,0.2717326884540851,0.785827564924369,0.9314382017614076,-0.006403670208642,0.238084840933957,0.8118152919092274,0.9613235101504228
Q99NB8,UBQLN4,0.1683280359219861,,0.1572141425735582,4.11783561046951,,4.4089365575723045,,,,,,,,
Q99NB9,SF3B1,0.3637243256079262,0.2221449806910927,0.1890573019968564,1.9056937679420367,3.120246869425388,3.666333821750353,0.7113438709823574,-1.9914899424121533,0.0464270498551206,0.2291476768148614,-0.2326779724997356,1.1192259047712971,0.263043776710782,0.6801982733243498
Q99P30,NUDT7,0.158129190027963,0.1319080382181537,,4.3834233289715305,5.254775902387359,,0.261571225837398,-0.3804137787715793,0.7036382881142382,0.9021771285500038,,,,
Q99P31,HSPBP1,0.1263930966795066,0.1094925610606775,,5.484058851074355,6.330541306599115,,0.2070848124897891,-0.5583989707170159,0.5765719755189065,0.830199475223243,,,,
Q99P72,RTN4,0.1664957486618702,0.1271876683874434,0.1019332161597338,4.163152429601256,5.449798627084321,6.800012858161497,0.3885265402765112,-0.8148635874552201,0.4151503980084916,0.7252486803072431,-0.3193345518247509,0.519834873685881,0.6031786706029758,0.880906592395714
Q99P87,RETN,0.0645668244043679,0.0703775060349958,0.0595861354786225,10.7353456973339,9.84898754745972,11.632692319988138,-0.1243213176272526,0.5290250720466922,0.5967880574530127,0.8444222379450499,-0.2401377072800977,1.0100416439576894,0.312475338750541,0.7164964328813819
Q99PG2,OGFR,0.2493703098954697,0.2706284607811364,0.1662101524785608,2.779589843115231,2.5612501307484794,4.170305906249338,-0.1180238613740924,0.3475168342597737,0.7282030737355556,0.9110615180041016,-0.7033050612993808,1.4440690712203617,0.1487195470762073,0.5318894599424075
Q99PL5,RRBP1,0.2255430484679874,0.1937606829271846,0.1956805840455221,3.073236729166261,3.5773365890768987,3.5422378972391817,0.2191269659287167,-1.114290315818619,0.2651546601839185,0.5895060336186959,0.0142247599151821,0.0619812603821027,0.9505777553531968,0.9956508621728882
Q99PR8,HSPB2,0.0677620802141301,0.0739134331869976,0.0735347060425256,10.229130781841112,9.377824174481438,9.42612295422917,-0.1253584223659156,1.5719367800379598,0.1159652136172181,0.3834213286134659,-0.0074112698556014,0.4249957938645727,0.6708397409474115,0.9074366829971448
Q99PT1,ARHGDIA,0.0496007472433258,0.0430526082044103,0.0455544810776973,13.974531011792632,16.100004377642755,15.21578479574203,0.2042612138822288,-1.4931806933554874,0.1353898944502457,0.417825766978904,0.081492333896828,-0.4879246992943064,0.6256031788315881,0.8874937693634568
Q99PV0,PRPF8,,0.0318084871389505,,,21.79126525357957,,,,,,,,,
Q9CPP6,NDUFA5,0.0299807521740932,0.0374318934774452,0.0314774923677016,23.11973950936767,18.51755591732498,22.020406596021243,-0.3202314493483922,1.907492173658156,0.0564568835485339,0.2548078230858774,-0.2499474141016096,1.0278616258198825,0.3040149227877218,0.7037353353967635
Q9CPQ3,TOMM22,0.0535730275244703,0.0511379920169989,,12.93836119758845,13.554446571338463,,0.0671113152251021,-0.4630118578902542,0.6433558675395237,0.8753396621121694,,,,
Q9CPQ8,ATP5MG,0.0356721420469587,,0.0235895660560474,19.431050135634884,,29.383634226804617,,,,,,,,
Q9CPR4,RPL17,0.0723071120877544,0.0777436851738575,0.0666658756742608,9.586154951379028,8.91580041529889,10.397331071547958,-0.1045879384828737,-0.0109482186048834,0.9912647599132788,0.9972951005376688,-0.22177701867643,1.04864598091761,0.2943410849129456,0.6996721471933651
Q9CPR5,MRPL15,0.068203799272184,0.0608729505720485,0.0420027925772604,10.162882243462285,11.386784672767655,16.502407055077633,0.1640508100181042,-0.600784031720072,0.5479838411182856,0.8132000557148897,-0.5353160469626738,2.397276081148103,0.0165174731220076,0.1705746743561178
Q9CPR7,SIKE1,0.3230915960668009,0.2484182710931237,0.252520346043662,2.145358124439218,2.790242350169596,2.744916167824737,0.3791719378905646,-1.2557434120299122,0.2092090141641016,0.5248527623174771,0.0236283459554516,-0.1609696085796642,0.8721173372951403,0.972271823695374
Q9CPS6,HINT3,0.0410733532722704,0.0687591441722181,,16.875836164755125,10.080799999834916,,-0.7433488527816153,1.3752541684778872,0.1690526600080937,0.4698954750510379,,,,
Q9CPU0,GLO1,0.0622107015012138,0.0576556576872485,0.0601125720785114,11.141928379419104,12.022188426327588,11.530818871876658,0.1097005895580977,-1.0748771811907816,0.2824297194841622,0.6110589132940681,0.0602045660527657,-0.5475393427900054,0.5840082489835838,0.8775827076926043
Q9CPU4,MGST3,,0.0367036642801113,0.0260920400194958,,18.884958604406737,26.565465177963432,,,,,-0.4923143541154832,1.084328345397683,0.278219241693907,0.6861369983972868
Q9CPV3,MRPL42,0.0799957378093725,0.0681061304637301,0.0811066176618562,8.664801394940499,10.17745650560899,8.54612361533511,0.2321384689816579,-0.697553141304683,0.4854566948215559,0.7761054277844087,0.2520349658545452,-0.7808285454749284,0.4349033425806047,0.8061972939105748
Q9CPV4,GLOD4,0.0415708905791193,0.0414452376712785,0.0376854844426767,16.673859301636075,16.724410801009704,18.392948659431163,0.0043673192010021,-0.1576961027163537,0.874696271649839,0.9597426707577408,-0.1371973976770066,0.8309012125870839,0.4060294385944869,0.7979613447406142
Q9CPW2,FDX2,0.0407874927734188,0.0356340350401739,0.0358151639075465,16.994111023457386,19.451829684134545,19.353455490228622,0.1948709695929718,-1.285897473750914,0.1984788454844038,0.5093826873038171,0.0073146874242508,0.002265585258951,0.9981923260471284,1.0
Q9CPW3,MRPL54,0.0751370639522054,0.0521898865497672,0.0469439877859386,9.225103352466032,13.281254786767429,14.765409017245164,0.525754476650221,-2.327173549026493,0.0199560302329779,0.1362565580742525,-0.152829865077076,0.7319660760190949,0.4641892739334278,0.8163852841776771
Q9CPW4,ARPC5,0.1352978052502114,,0.0965762195149128,5.123122132528917,,7.177203498350984,,,,,,,,
Q9CPX6,ATG3,0.1873150979092709,0.1529330544894616,0.1938386752491011,3.700434125687413,4.532356872579883,3.57589722313767,0.2925669277344071,-0.8501091920510978,0.3952643815828656,0.7114766027255871,0.3419561899711605,-0.8029146040880512,0.4220240943808624,0.8032882113586133
Q9CPX7,MRPS16,0.0473167009916808,,,14.649102030207324,,,,,,,,,,
Q9CPY7,LAP3,0.0666492961895635,0.0379654858812111,0.0416527902522734,10.39991748132644,18.25729776588949,16.641074376094476,0.8119011688096709,-3.338998471508639,0.0008408102695687,0.0137479854603169,0.1337246707503538,-0.3174369492409906,0.7509120743784257,0.9428833607354978
Q9CPZ8,CMC1,0.0985033833097506,0.0617887514077881,0.0720380291395195,7.036785512029537,11.218015654425056,9.621962022551916,0.6728290573038801,-3.9363797744564497,8.272003160740034e-05,0.0024474625224792,0.221414491081998,-0.8509247966647883,0.3948111293588996,0.7833013908832356
Q9CQ06,MRPL24,0.0783228983555375,0.0560704532577098,0.0584217395156181,8.849866324066376,12.362075572567903,11.864541971993896,0.48219342097608,-2.5686613463151198,0.0102092173478836,0.0881017645206257,0.0592645830663641,-0.2080653887716748,0.8351779114896396,0.9651876724604084
Q9CQ10,CHMP3,,,0.1858758311913212,,,3.7290871874918032,,,,,,,,
Q9CQ19,MYL9,0.1364563586701167,0.1037744511352931,0.1164986374779225,5.079625363854451,6.679362530728042,5.949830792581608,0.3949883221681494,-2.004120550619884,0.0450571485190253,0.2251649459503034,0.166861780261614,-0.2731597191667394,0.7847304422934069,0.9546562790431176
Q9CQ22,LAMTOR1,0.2459836277403521,0.1913366994471114,0.1668344015138224,2.81785900520012,3.622656722745144,4.154701753777786,0.3624486781980961,-1.8677105338221915,0.0618024295674386,0.2691582446581909,-0.1976968117625964,0.8706525999866445,0.3839438668325896,0.7779344751742033
Q9CQ26,STAMBP,0.2135691974718233,,,3.245539098171653,,,,,,,,,,
Q9CQ39,MED21,,0.2401304004603958,,,2.886544890738499,,,,,,,,,
Q9CQ40,MRPL49,0.0683572972400277,0.0628534589336636,0.0567914081125444,10.140061245049658,11.027987835824623,12.205141650763863,0.1211032150144319,-1.1053563787110514,0.2690051973802738,0.5934031809666632,-0.1463194577563334,1.1741492357745964,0.2403352552305412,0.6540204327304087
Q9CQ43,DUT,0.048914611311592,0.0364420367491268,0.0411961847596065,14.170554809165582,19.020538981717408,16.825518785409137,0.424661884052265,-2.23775272910522,0.0252371845929926,0.157846333307463,0.176907139680394,-1.0787922911018484,0.2806803321564629,0.6861369983972868
Q9CQ45,NENF,0.2974444948206884,0.3247463394446208,0.2538299584264217,2.3303412657807048,2.134426462651932,2.7307540246903894,-0.1266927868776066,0.8195926525028986,0.4124483636471995,0.7232396517764628,-0.3554509095034329,1.660069928473186,0.0969003856475888,0.4472874432100843
Q9CQ48,NUDCD2,,,0.0928394552584927,,,7.466084097865681,,,,,,,,
Q9CQ54,NDUFC2,0.0199860205493755,0.0209349415582158,0.021484571819114,34.68160051409543,33.10958278208916,32.26255502766303,-0.0669216474622947,0.2492737105717265,0.8031490655103248,0.93367590449225,0.0373881342613768,-0.1366243297180505,0.8913277444973703,0.981586429856208
Q9CQ60,PGLS,0.0417286747788352,0.0426542407300288,0.0532352861173128,16.610812210875906,16.250369686500246,13.020446232457164,-0.0316500787976432,-0.1678271538147592,0.866719259818802,0.9573946409402664,0.3196936460697163,-1.3870829355023766,0.1654164748363976,0.5598444137845306
Q9CQ62,DECR1,0.0267925366661279,0.0203252804875346,,25.87090536433773,34.10271169369829,,0.3985559177195741,,,,,,,
Q9CQ65,MTAP,0.0635304972783781,0.0525159225886281,,10.910463639576296,13.198800409345568,,0.2746944040569453,-0.7438146260951041,0.4569886304023353,0.7544967290256447,,,,
Q9CQ69,UQCRQ,,0.0325694903386863,,,21.28210092795396,,,,,,,,,
Q9CQ75,NDUFA2,0.0384686875113335,,0.0342702061404776,18.01847750474284,,20.22594138239651,,,,,,,,
Q9CQ79,TXNDC9,0.9531199421993692,0.9052322790497348,0.8473277957267831,0.7272402452942864,0.7657119576950734,0.8180389974878711,0.0743697471204226,-0.3293293019924451,0.7419067984897653,0.9176604329030672,-0.095367833599504,0.3982161964219004,0.6904708281093128,0.9132582135337464
Q9CQ80,VPS25,0.1705295536644585,,,4.064674806595765,,,,,,,,,,
Q9CQ85,TIMM22,0.0733621317317466,0.0575409049371072,0.0514978211796169,9.448296610225045,12.04616405177432,13.459737998280511,0.3504476505791176,-1.7488407600366591,0.0803185489515539,0.3105885643725808,-0.1600765156735479,0.604692992921377,0.5453830048208914,0.8613843340847609
Q9CQ89,CUTA,0.0601575488852952,0.0548172113256952,0.052947646038113,11.522197852202982,12.644699790392956,13.091180296495146,0.1341168488117507,-1.177427657967346,0.2390248559951697,0.5605524137779502,-0.0500623910162492,0.2778897533747981,0.7810969898581233,0.9532933717132096
Q9CQ91,NDUFA3,,0.0277683605839714,0.0396882293469851,,24.96176101084072,17.46480485435409,,,,,0.5152691948819937,-1.5206844445721126,0.1283390441446516,0.5004164120250877
Q9CQ92,FIS1,0.0556250362328889,0.0487095363254377,0.0477079129326156,12.461064792082135,14.230215125204566,14.528977227299182,0.191530120727292,-1.0761849412768878,0.2818445531015751,0.6110589132940681,-0.0299756755325194,-0.2376631945427718,0.8121423322872289,0.9613235101504228
Q9CQA3,SDHB,0.055037040884108,0.0477283760096776,0.0480823426429262,12.594194190409176,14.52274806960536,14.4158363020592,0.2055556557824109,-2.6460648705465424,0.0081434198162247,0.0744085026345241,0.0106599394507158,-0.0934730275612044,0.9255277767501906,0.9956508621728882
Q9CQA6,CHCHD1,0.1175292725023594,0.1151129360540199,0.0897946818414397,5.897655671662819,6.021453403244504,7.719245353348549,0.0299701588791884,-0.2863275781245143,0.7746272376345229,0.9288637387948128,-0.3583480605219488,1.497242536437582,0.1343301609709885,0.5128101642755035
Q9CQB2,MCRIP2,,0.5853776650724078,0.3235646143068731,,1.184102540834398,2.1422218311627703,,,,,-0.8553138608635728,,,
Q9CQB5,CISD2,0.061281177795168,0.059410755940685,0.1016213949101195,11.31093111292321,11.667031829252856,6.820878429911431,0.044719879981171,0.2305571836647862,0.8176588339177484,0.9402739167440932,0.7744081220199146,-2.488255671443804,0.0128371409704318,0.1487815403119834
Q9CQC7,NDUFB4,0.0265043164973911,,0.026119291124915,26.15223752810882,,26.53774856465214,,,,,,,,
Q9CQC9,SAR1B,0.1987270500869667,0.0762405639099444,0.1185486130372136,3.4879357402860403,9.091579928221575,5.846944665159088,1.382157565733389,-2.241564103812419,0.0249895581368223,0.1577713926675688,0.6368480888382686,-1.4991343332395333,0.1338387863142824,0.5121479447798314
Q9CQE3,MRPS17,0.0366494937812043,0.0409426758393426,,18.912871885707307,16.929699057282566,,-0.1598121224975427,0.3973222589012261,0.6911298352205737,0.8970735619974601,,,,
Q9CQE5,RGS10,0.2583071347145874,0.2939375629813671,0.2184086486732482,2.6834225129934093,2.358144272305491,3.17362515070057,-0.1864222434466291,0.4895331121949213,0.624464317979303,0.8622576988711009,-0.4284797501365956,1.3289792561840608,0.1838548137250577,0.593262556286916
Q9CQE8,RTRAF,0.1135380928138183,0.1278505407297694,0.1219371573803195,6.104974668691851,5.4215428155678405,5.684462352997399,-0.1712818494351619,1.093926993906854,0.2739869986200693,0.600131334227743,-0.0683204431644032,0.1944312110099763,0.8458382533480597,0.9684757826181408
Q9CQF0,MRPL11,0.0733542769840616,0.0620477639785049,0.0598631829586221,9.449308330181644,11.171187100313093,11.578856089878371,0.2415018651768211,-1.7158406406515123,0.0861912135386678,0.32261128922907,-0.0517102309760125,0.7501755029993792,0.4531490106654056,0.8116244732665618
Q9CQF4,MTRES1,0.0448206301472345,0.0372706852849717,0.0392518753710441,15.46491377481699,18.597650546539192,17.658957030911054,0.2661215865769918,-1.377764863188225,0.1682758976721472,0.4698954750510379,0.0747202388347731,-1.109469004247084,0.2672279086579574,0.6829138013464353
Q9CQF8,MRPL57,0.0762755825920288,,,9.087405916875722,,,,,,,,,,
Q9CQH3,NDUFB5,0.0266877655865135,,0.0370726143500969,25.97246960645603,,18.697013758300866,,,,,,,,
Q9CQH7,BTF3L4,0.133936058183209,0.1074148318125517,0.0926407375939764,5.175209648262158,6.452993212050528,7.482099112788302,0.3183512003851004,-1.843926318621567,0.0651938789293334,0.2761849780097217,-0.2134745689975623,1.3839597576146594,0.1663707772689213,0.5618937571912627
Q9CQJ6,DENR,0.0643465821882491,0.0661265010086319,0.0631042399128927,10.772090093800305,10.482139081719502,10.98416178559072,-0.0393650446335868,-0.0464220210080834,0.962973885204883,0.9920499818512828,-0.0674916236526702,0.5471596300922174,0.5842690682812166,0.8775827076926043
Q9CQJ8,NDUFB9,0.0311348953519246,0.0218635859778512,0.0277973511957284,22.262711106787084,31.70327050933601,24.935727713022487,0.5100023846716971,-2.216125379302541,0.0266829165527764,0.1629892537220191,0.3464173698816488,-1.3127308356264105,0.1892736632069188,0.5975840275757307
Q9CQK7,RWDD1,0.2524739159791779,0.1971116167248382,0.1730408812374755,2.745420959118449,3.516521208019705,4.00568452728054,0.3571215415983768,-0.9001722578308924,0.3680285872635804,0.6903906023528343,-0.1878998861866523,0.5277394031722495,0.5976802206659273,0.8793267904043917
Q9CQM5,TXNDC17,0.0686006939144307,0.0170454638722862,0.0634592225594733,10.104084098982208,40.66461234222632,10.922717811588925,2.008835308455677,-4.9607331799370025,7.022760193891056e-07,3.537952703084576e-05,1.8964419856069337,-3.9111233251069337,9.186784554781592e-05,0.0042285456907866
Q9CQM9,GLRX3,0.1104867673147336,0.1199194431646135,0.1260204903951102,6.273576441832528,5.780106730552953,5.500273633174502,-0.1181919968972141,0.3896045844838509,0.6968289615928638,0.89892692522163,0.0715927394816348,0.4104430287753791,0.6814809874078589,0.9081821177611544
Q9CQN1,TRAP1,0.0823924257206079,0.0866372141625496,0.0776269026837266,8.412753654206051,8.00057097010824,8.929213411798965,-0.0724751360011248,0.9364251102574956,0.3490543544166269,0.6721459882568106,-0.1584301284157609,1.7693805710021218,0.0768303857367009,0.4031718287355871
Q9CQN7,MRPL41,0.0879861662828051,0.0690196149679643,0.0578199864305214,7.877910924451824,10.042756408908849,11.988020464045867,0.3502702867463873,-2.0191722086808768,0.0434693237912326,0.2195848768207525,-0.255438155357562,1.1319771462734056,0.2576440426817297,0.6695204323658842
Q9CQP0,MRPL33,0.2831033850390961,0.142031045907655,,2.448388882613406,4.880251188255081,,0.9951226832891764,-1.7004772858593038,0.0890411853429508,0.3267180501560244,,,,
Q9CQP3,CHCHD5,0.1052898535072046,0.0681882207589254,0.0674802356397871,6.583228653770665,10.16520409016856,10.27185477329984,0.6267719684043114,-3.8522996248699592,0.0001170137192938,0.0031610662719388,-0.0150575295031868,0.2008764755768652,0.8407951625450125,0.9669454063369948
Q9CQR2,RPS21,0.0920404213010714,0.0846267266411063,0.0932450380444917,7.5308996934358525,8.190641515646874,7.433609284702221,0.1211542229659108,-0.8248155998603975,0.4094762887217684,0.7201614285293403,0.1399135912901449,-0.8049763869512631,0.4208333061331092,0.8032730523464916
Q9CQR4,ACOT13,0.0381230543822748,,,18.18183752040134,,,,,,,,,,
Q9CQS4,SLC25A46,0.0391962699502061,0.0403306205172241,,17.684008744722384,17.186623257232547,,-0.0411592337467518,0.1170699862993263,0.906804593619912,0.9742269524538996,,,,
Q9CQS8,SEC61B,0.1556891155112608,0.0753948631522998,,4.452123568714159,9.193559767590108,,1.046129949300528,-3.351810411136736,0.0008028497860304,0.0133617142960781,,,,
Q9CQT1,MRI1,0.0901280452165228,0.0749521402873274,,7.690693600363067,9.24786374215306,,0.2660064250032077,-1.10209054971511,0.2704223074503085,0.595643708934084,,,,
Q9CQU0,TXNDC12,0.1711447307412675,0.167665909593647,0.1724592052112645,4.050064396126974,4.134097278569317,4.019195030562919,0.0296274898473714,0.2618022369704468,0.7934739143519435,0.9336463351693404,0.0406657513571903,0.1098004012293336,0.9125676728347882,0.9932168393137089
Q9CQV1,PAM16,0.2058722036877226,0.1737496419523121,0.1415304511309667,3.3668808520228697,3.989344511859131,4.897512690880451,0.2447390494448273,-0.1903204540293378,0.8490580265748076,0.9545392330800264,-0.2958975138604711,0.5975401503155521,0.5501468090863436,0.8628826100031162
Q9CQV8,YWHAB,0.0896953301461814,0.0860805003289244,0.0846463195753121,7.727795632507123,8.052313565921924,8.18874564231033,0.0593464119809874,-0.6960103729575419,0.4864223336661415,0.7761054277844087,-0.0242391222914855,-0.1575526110746499,0.8748093479388728,0.9726141197581256
Q9CQW1,YKT6,0.1208973817166954,0.100666978098364,,5.733351464833458,6.885546717044146,,0.2641924882980238,-0.2769301477482533,0.7818337429851636,0.9314382017614076,,,,
Q9CQX2,CYB5B,0.0667605066037005,0.0780132687228803,0.0874125088120341,10.38259318004522,8.884990872798204,7.929610875835193,-0.2247246201472455,0.7705313304950255,0.4409847774892077,0.7412043509827622,0.1641202229140416,-0.50817505414007,0.6113305836737482,0.880906592395714
Q9CQX8,MRPS36,0.0289644821768836,0.0233960920873073,0.0276184601839922,23.93093639054042,29.626622171485867,25.09724205992104,0.3080173002645103,-1.0789100006650851,0.2806278502216344,0.6110589132940681,0.2393653143848383,-0.7263439116432631,0.467627966179404,0.8168343935341593
Q9CQY6,UQCC2,0.1291713323633742,0.1145759643789095,0.0576004209149999,5.366106920768147,6.049673544685747,12.033717281038836,0.1729814922269402,-0.64221206779672,0.5207354985342065,0.7947920974280862,-0.9921531695287114,2.1521306031736005,0.0313870694351506,0.2430988887501334
Q9CQZ1,HSBP1,0.1436756775247387,0.0977696575837825,0.1214376735810181,4.824387763479284,7.089594028351391,5.707843045078645,0.5553571472350617,-0.7374708024953176,0.4608360925685564,0.7581628213131414,0.3127573527722213,-0.4775917703846207,0.6329407894151902,0.8918236671062976
Q9CQZ5,NDUFA6,0.0328176984902748,0.0348210228611161,0.0397167746650276,21.12113927688596,19.905997113426757,17.452252515617587,-0.0854845165150105,0.4220642883399197,0.6729780933510396,0.8902914364876816,0.1897898861826409,-0.9334918183533176,0.3505660928158304,0.7506132526560049
Q9CQZ6,NDUFB3,0.0372343668944165,0.0352100371005795,0.0469940381176024,18.61579068943119,19.68606788399368,14.749683328454273,0.0806480798814196,,,,0.4164909940316562,,,
Q9CR00,PSMD9,0.0936064397153023,0.073289257471442,0.0843355588363396,7.404909135184559,9.457691406275158,8.218919636319198,0.3530060365911317,-2.066029167217994,0.0388257256101615,0.2016403053710523,0.2025393026214588,-0.4160501473183521,0.6773733084083144,0.9074366829971448
Q9CR02,TMA16,,,0.2912004176478037,,,2.380309706142941,,,,,,,,
Q9CR09,UFC1,0.1194437171128437,,,5.803128011372072,,,,,,,,,,
Q9CR10,OXLD1,0.1004769827378812,0.0854769676764331,0.0694744312417868,6.898566832646528,8.109169047547448,9.977011228024809,0.2332574128094467,-0.9153884149954582,0.3599877580401779,0.6833168849153682,-0.2990536100928495,0.8549251173561669,0.3925926044817989,0.7813347311055987
Q9CR16,PPID,0.1043394913870367,0.1029267444148727,0.1059614143308707,6.643191099990956,6.734373893786412,6.5415055559333375,0.0196674061027712,-0.0563545715484535,0.9550593460596272,0.9895667710145332,0.0419211056331955,-0.1074513031782189,0.9144309560082454,0.9932168393137089
Q9CR21,NDUFAB1,0.0363977898074515,0.0269036475453954,0.0339716505021878,19.043661283467262,25.764059664786167,20.403694560418987,0.4360490640400405,-2.2889194126753183,0.0220840351182012,0.1446361563702395,0.3365295289207458,-1.6287877737364282,0.10335795381489,0.4578785062342831
Q9CR24,NUDT8,,0.0414956954459118,0.0511359023261894,,16.70407431689963,13.555000479671731,,,,,0.3013748713974274,-0.8544605392196218,0.3928498648016977,0.7813347311055987
Q9CR26,VTA1,0.0948175300095537,,,7.310327325443982,,,,,,,,,,
Q9CR29,CCDC43,0.2121956823582069,0.1504965715609582,0.1431503690033531,3.266547051555203,4.605734026832552,4.842091469171897,0.4956646798334886,-1.3784502429236678,0.1680643201441333,0.4698954750510379,-0.0721992323235879,0.1777405635576153,0.8589267273138378,0.9712083494440064
Q9CR41,HYPK,0.3517479600910696,0.3481657663452209,0.2880361405238936,1.970579105506356,1.9908539194880548,2.406459062044147,0.014767700882411,0.1283691873011316,0.8978568143544166,0.9712469157259978,-0.2735245147887509,0.7167767078540482,0.4735118858862803,0.8176073399386898
Q9CR42,ANKRD1,,,0.0259376195473883,,,26.723623549707643,,,,,,,,
Q9CR57,RPL14,0.0729697651481167,0.1492712215005948,0.0667521209190494,9.499101157211747,4.643541960679831,10.3838974854526,-1.0325653346738035,1.4582957618016157,0.1447590379288777,0.4345102201279034,-1.161050468790528,2.1766536024730505,0.0295064225499227,0.2353210234055716
Q9CR59,GADD45GIP1,0.0792646741730649,0.0604040989714506,0.0673487061379673,8.744717464510627,11.475167949902774,10.291915321134702,0.3920315914154154,-1.6352717326055546,0.1019920965502725,0.356685305759302,0.1570037768349552,-0.3660243579565644,0.7143468998860893,0.9265803991276088
Q9CR61,NDUFB7,0.0306473675204413,0.025334068703194,0.0272597437499393,22.61685869422964,27.360278709300022,25.42750170061624,0.2746843623918224,-1.1935102894467784,0.2326695848423939,0.5536844512850747,0.1056932049959582,-0.428858162978937,0.6680264482606035,0.9074366829971448
Q9CR62,SLC25A11,,0.021893213628421,0.0238520340690527,,31.66036710390123,29.060296432298028,,,,,0.1236285643168754,-0.0851589577478802,0.932135018978705,0.9956508621728882
Q9CR63,COX16,0.0904968473214654,0.0846028264630154,,7.65935169097912,8.192955360220243,,0.0971616706792036,-0.2486114657260405,0.8036613385529168,0.93367590449225,,,,
Q9CR68,UQCRFS1,0.0368312268301752,,0.0287270354827019,18.819551782946863,,24.12874036297014,,,,,,,,
Q9CR86,CARHSP1,0.0859677344083103,0.0909972815561817,0.1052827552130509,8.062875977024007,7.617229533741581,6.583672503225128,-0.0820281609730286,0.1884462247532588,0.8505268666190957,0.9545392330800264,0.2103737973684768,-0.4049672161740825,0.6855016091674817,0.9104855617299558
Q9CR95,NECAP1,0.0778077055573642,0.1342107008794341,0.0902563395887149,8.908464471413025,5.16461933376402,7.679761706695803,-0.7865147626819969,1.1746236792651985,0.2401453055128222,0.5605524137779502,-0.5723995296911104,0.9720811128258529,0.3310101974724657,0.7346539322210609
Q9CRA7,DMAC2L,0.0393088452396084,0.044339696113739,0.0364972212079343,17.633364102528127,15.632655189649965,18.991779582640035,-0.1737448996903073,0.4458998092547603,0.6556696200486065,0.8812037819557443,-0.2808122570157353,0.7258536260514613,0.4679285080237314,0.8168343935341593
Q9CRB2,NHP2,,0.0491329019635567,,,14.107597004428357,,,,,,,,,
Q9CRB6,TPPP3,0.0958075681548327,,0.0725331162609183,7.234785246190193,,9.556285684273307,,,,,,,,
Q9CRB8,MTFP1,0.0291922297215961,0.0345939927776894,0.0327370507414465,23.744235612367813,20.0366342507585,21.17317121918959,-0.2449371276010103,1.0631433369183876,0.2877169540267197,0.6175207661367466,-0.0795971803855607,0.3135004389440717,0.7539004872576793,0.9444274377699232
