Protein.Group,Genes,Oxy8vs21_Log2FC,Oxy8vs21_tval,Oxy8vs21_pval,Oxy8vs21_FDR,Oxy60vs21_Log2FC,Oxy60vs21_tval,Oxy60vs21_pval,Oxy60vs21_FDR
O08915,AIP,-0.0058588380293128515,,,,,,,
O08917,FLOT1,0.4907561524944877,-2.8868776439183748,0.003890855065616089,0.044768850878446856,0.13833330087263587,-0.7783250178937333,0.43637743034762333,0.8061972939105748
O08997,ATOX1,0.2341327303408388,-2.835207310168021,0.004579595725541086,0.04934315856883575,0.016816217111079276,-0.09013165973390899,0.9281825907700246,0.9956508621728882
O09061,PSMB1,0.4227605879099879,-0.959971435689594,0.3370695912249263,0.657903369678809,0.5828193669611312,-1.5866008646451306,0.11260307149396782,0.47612479836425764
O09114,PTGDS,-0.15895382464521063,0.8235063562247998,0.4102201040859591,0.7201614285293403,-0.27493922614598454,1.3144161537250765,0.1887061972964943,0.5975840275757307
O09131,GSTO1,-0.028311773449490235,0.33531266519369046,0.7373892407695057,0.9156809161127153,0.11029987737937004,-0.7125169007645614,0.47614474961770326,0.8189341931665335
O09159,MAN2B1,0.24980731358198882,,,,-0.5782475082816344,,,
O09161,CASQ2,0.35482332149645923,-3.305474450958646,0.0009481574796554488,0.015105688393826977,0.004313831543554926,0.012936912743114455,0.9896781249765035,0.9993028148116112
O09167,RPL21,0.09469268852221963,-0.248679614472242,0.8036086188579001,0.9336759044922499,-0.010712254088541468,0.7291156527363046,0.4659309205824955,0.8168343935341593
O09174,AMACR,0.027784608363191195,0.469016543418686,0.6390578110577521,0.8741000443530637,0.29339018816532264,-0.7477466203545494,0.4546130049889009,0.8116244732665618
O35071,KIF1C,0.12090861635909647,-0.33033745693369304,0.7411449934048557,0.9176604329030673,-0.2806946249835093,0.5928657715227476,0.553270986598691,0.8628826100031162
O35098,DPYSL4,0.291874889626242,-1.204590201165394,0.22836154135150877,0.5499559600506619,0.33037377513110355,-1.5546994365281561,0.12001766887663855,0.4845826179455256
O35114,SCARB2,0.1551344231834728,-0.6264199980757084,0.5310394959640905,0.8034558607768382,-0.15959754701998133,0.6956072765337862,0.4866748079713018,0.8241384822165756
O35127,GRCC10,0.12578665319258164,-0.6245289841157525,0.5322802416507801,0.8040278528663324,-0.08738601682035206,0.45315419664721934,0.6504377117973681,0.9062679553496583
O35206,COL15A1,0.36249728263505787,-3.682849059588132,0.00023064173568654127,0.005373952441496412,0.0841338729986057,-0.24630899692213074,0.8054430459158171,0.959112983651568
O35215,DDT,0.28452596056572016,-3.456296406786958,0.0005476527433641164,0.010107175382482307,0.0674370992123062,-0.7108910189086655,0.47715177183758084,0.8189341931665335
O35226,PSMD4,-0.16945243529541182,1.0527289555502308,0.29246523387941914,0.6201993128000424,-0.13901588826644848,0.7027163887903459,0.48223251217350194,0.8220916159910177
O35295,PURB,-0.022775225058359033,0.7468479833682788,0.4551553276605723,0.7528034878077257,0.1039414699785216,-0.8512584528876204,0.394625798740019,0.7833013908832356
O35326,SRSF5,0.21933357801664968,-2.0380836316406064,0.041541569820490835,0.21272935754229372,-0.270617909370761,2.252849360342608,0.024268648707767727,0.209088966343227
O35344,KPNA3,-0.09719547524506673,0.8999273068826167,0.36815893709158654,0.6903906023528343,-0.5026673346635034,2.819461515496829,0.004810429891642023,0.07989280984984845
O35350,CAPN1,0.2426812450673656,-0.6041672207956235,0.5457324716546363,0.8118478269467216,-1.240743810921715,1.2176428708848142,0.22335971548944955,0.6380292015705972
O35381,ANP32A,0.16801121140070463,-1.8789207537659542,0.06025531458783727,0.2648960056408695,0.08894302696750642,-0.8712675088369257,0.38360810671096635,0.7779344751742033
O35386,PHYH,0.223757671507277,-1.2848651440011636,0.198839413115119,0.5093826873038171,-0.035533808178970235,-0.22057936458749328,0.8254199699872625,0.9641944048839578
O35435,DHODH,,,,,0.22117320541641325,-0.7183245384234237,0.4725572034598612,0.8168343935341593
O35459,ECH1,0.27592851360361126,-3.574263913915884,0.00035121454521915224,0.00719410892624725,0.145894666185376,-1.6888680686347317,0.09124471571455278,0.4352019116871119
O35601,FYB1,0.6166636291828036,-1.0419641756747255,0.2974282884080067,0.6267457010124676,,,,
O35639,ANXA3,0.13386312056719096,-0.6555183436296547,0.512134079965312,0.793908003574886,-0.03161175983027995,0.227629626347006,0.8199341860191341,0.9617004035828034
O35658,C1QBP,0.06777890037216229,-0.26579409726596814,0.7903977894539718,0.9330308484076468,-0.16169455750234568,0.4144553115350228,0.6785406884050762,0.9074366829971449
O35678,MGLL,-0.7382807838363408,0.7963220402455262,0.42584487818943495,0.7349767156899136,,,,
O35680,MRPS12,0.11653270966178528,-0.5517240001034855,0.5811374641110834,0.8323749384239103,-0.009572155828056218,0.06636635317846637,0.9470861573969882,0.9956508621728882
O35685,NUDC,0.4973984632720307,-2.027954594304506,0.042564882374390746,0.21677852662804467,0.5545016469379122,-1.529313827119925,0.12618666344088877,0.4958212556177361
O35691,PNN,0.16825237468641385,,,,0.42164511889892897,-1.576089250739281,0.11500523596200352,0.47874272644647975
O35737,HNRNPH1,-0.24096580466875378,0.6646840793107001,0.506252578878178,0.7903306591532024,-0.4714651798744231,1.461138864442155,0.1439773364516519,0.5287610991875711
O35855,BCAT2,0.14247530174552628,-0.6049069031771953,0.5452408561171233,0.8117643416951419,,,,
O35857,TIMM44,-0.22655563968321352,1.854236298908564,0.06370536106313616,0.2741535631716014,-0.175452767753599,2.5769210482907234,0.009968471661388416,0.1274540305277519
O35864,COPS5,1.428572892262876,-1.9554156881892804,0.05053402590798853,0.2426244796447046,,,,
O35887,CALU,0.001836302238715845,-0.1639453824192705,0.8697741404069098,0.9581908969967375,-0.04968050852024052,0.1108718203956718,0.9117179918697509,0.9932168393137089
O35972,MRPL23,0.2793895000403959,-1.4975345627305676,0.13425421924671793,0.41594938676977244,-0.02804322308242655,-0.29028919555313004,0.7715950038568458,0.9526120787194139
