,Protein.Group,Genes,Oxygen,Kd,Kd_pvalue,Half_life
44,A6H611,MIPEP,21,0.10938029186480168,4.3712231838808545e-05,6.337039047369725
45,A6H611,MIPEP,60,0.08385395264094815,1.405546258068312e-07,8.266124120921436
46,A6H6E2,MMRN2,8,0.2042250845253365,4.4000378433435375e-16,3.394035469104934
47,A6H6E2,MMRN2,21,0.1483482276499278,4.22668962135028e-20,4.672433176590651
48,A6H6E2,MMRN2,60,0.1474625601539311,2.997464813380908e-08,4.700496043445826
49,A6X8Z5,ARHGAP31,8,0.06544529581123393,1.2464633581059787e-07,10.591245283071423
51,A6X935,ITIH4,21,0.7727576123955568,5.60980912154893e-79,0.8969787802040301
52,A6X935,ITIH4,60,0.42748856995835327,1.5675154815549596e-06,1.6214402659408484
53,B1AR13,CISD3,8,0.03901865630905357,2.7346888527555143e-37,17.76450667777386
54,B1AR13,CISD3,21,0.03388124085423154,8.221225057341964e-42,20.458140347990703
55,B1AR13,CISD3,60,0.03295154285017736,7.386431262938113e-89,21.035348290412887
56,B2RRE7,OTUD4,8,0.1905823835096013,4.1469615021377646e-06,3.63699502438548
57,B2RRE7,OTUD4,21,0.1732918874254236,1.1198961895266587e-20,3.9998824576150005
58,B2RRE7,OTUD4,60,0.15420669019812167,0.000204866957154147,4.494922883497491
59,B2RXS4,PLXNB2,8,0.1448391710807088,4.9057865936829046e-27,4.785633440098208
60,B2RXS4,PLXNB2,21,0.12823793111206438,1.9437071375444992e-81,5.405165028389446
61,B2RXS4,PLXNB2,60,0.1227901066890716,8.10238983467877e-36,5.644975798539931
62,B2RY56,RBM25,8,0.2293356907150105,7.15181642659868e-08,3.0224130330472687
63,B2RY56,RBM25,21,0.2444484106629398,4.977885540142053e-08,2.8355560941474005
64,B2RY56,RBM25,60,0.15448809343001965,3.7636775181943324e-05,4.486735289240452
65,D0QMC3,MNDAL,60,0.15140779908088647,3.201128029538093e-07,4.578015034678932
67,D3YXK2,SAFB,21,0.23999113542576922,0.00017788181208699575,2.8882199308329874
68,D3YXK2,SAFB,60,0.13688610018299527,4.2120628039223506e-26,5.0636783401186545
69,D3YZF7,VSIG10L,60,0.08387800595720346,2.1834827783923607e-86,8.263753681908048
70,D3YZP9,CCDC6,8,0.17072129728141827,7.982323855122744e-09,4.060109614896824
71,D3YZP9,CCDC6,21,0.20640340369770355,0.00029915131564596585,3.358215844032892
72,D3Z1D3,CEFIP,8,0.36123831813353724,5.715040201552307e-38,1.9188085697589614
73,D3Z1D3,CEFIP,21,0.47956939500720647,8.789658384610798e-53,1.4453532435061445
74,D3Z1D3,CEFIP,60,0.3760026504737143,8.284353386946939e-23,1.8434635492241085
75,D3Z7P3,GLS,21,0.11965679823560454,5.706228259838986e-13,5.792793980623957
76,D3Z7P3,GLS,60,0.07970199574126752,1.2515652960680327e-08,8.69673555992341
77,D3Z7Q2,SMIM20,8,0.08498041505028436,2.9485835664848e-91,8.156552073201787
78,D3Z7Q2,SMIM20,21,0.08415102498171861,1.3143715253271352e-125,8.236942814547156
79,D3Z7Q2,SMIM20,60,0.09029668396801989,1.8045531541260724e-146,7.676330404397079
80,E9PV24,FGA,8,0.4432166302793237,2.1240125948747464e-132,1.5639015623649106
81,E9PV24,FGA,21,0.361576214897437,1.283607876271831e-110,1.917015423032071
82,E9PV24,FGA,60,0.32995195993767074,9.000470126298475e-95,2.100751820631354
83,E9Q401,RYR2,8,0.08070443010263241,4.045113829195664e-154,8.588712908058021
84,E9Q401,RYR2,21,0.06683844569384345,9.958396997957337e-277,10.370486227865584
85,E9Q401,RYR2,60,0.06714883876781992,2.369020849848921e-34,10.322549031065682
86,E9Q4N7,ARID1B,8,0.2524940616201229,0.00041438729004736265,2.745201911333601
87,E9Q4N7,ARID1B,60,0.16706979289809937,8.60009961761479e-08,4.148848026541312
88,E9Q4Z2,ACACB,8,0.25325567699502366,1.477326996651449e-17,2.7369462702056833
89,E9Q4Z2,ACACB,21,0.18569328915412012,2.311828721320499e-31,3.7327529913299826
90,E9Q4Z2,ACACB,60,0.08920473941683854,3.0509045397139553e-07,7.770295447206977
91,E9Q557,DSP,8,0.13376621982063833,3.952902300566162e-269,5.181780433725033
92,E9Q557,DSP,21,0.15165001616414048,0.0,4.570702978427038
93,E9Q557,DSP,60,0.12524459706878563,3.1420220388330386e-200,5.534347962166078
94,E9Q5C9,NOLC1,8,0.4165870249895036,1.1229155532768543e-23,1.6638712657395172
95,E9Q5C9,NOLC1,21,0.37997936566773854,3.9307714789572034e-17,1.824170581846928
96,E9Q5C9,NOLC1,60,0.24383741069405068,1.160037021204565e-12,2.842661339730414
97,E9Q6B2,CCDC85C,21,0.34877815023293024,2.6736970459950194e-12,1.9873583826768662
98,E9Q7G0,NUMA1,8,0.29602286523565136,2.882334881911776e-17,2.3415325704930257
99,E9Q7G0,NUMA1,21,0.2724222868210954,1.1622699979900082e-26,2.544385001125651
100,E9Q7G0,NUMA1,60,0.4184207112708337,1.6099602453598328e-24,1.6565795188644181
101,E9Q9K5,TRDN,8,0.08462652196296765,1.204205524644178e-15,8.190661325574325
102,E9Q9K5,TRDN,21,0.05053887041192398,1.819041704355168e-12,13.71513005554644
103,E9QAT4,SEC16A,8,0.031862489894834055,1.5777214415051214e-06,21.754331907134695
104,E9QAT4,SEC16A,21,0.14930909983648777,0.0005735480422877838,4.64236393708775
105,E9QAT4,SEC16A,60,0.14939627450239168,1.1660582526653811e-15,4.639655057454921
106,F6ZDS4,TPR,8,0.22026423200790413,1.7994683353428944e-36,3.1468894165943015
107,F6ZDS4,TPR,21,0.21463616239678066,6.730071386062434e-138,3.22940539385241
108,F6ZDS4,TPR,60,0.2240638456222001,2.2846669971418795e-23,3.093525323709202
109,G5E8K5,ANK3,8,0.12029111068201774,1.643733984022285e-09,5.762247739088866
110,G5E8K5,ANK3,21,0.138744747256614,1.7049086549348857e-29,4.995844486119115
111,G5E8K5,ANK3,60,0.09417988903798674,1.4442109754167872e-15,7.359821588666023
113,G5E8V9,ARFIP1,60,0.16365080404205398,3.379186722122999e-14,4.23552566464522
114,O08528,HK2,8,0.11080902291722755,4.537317884588032e-70,6.255331581415661
115,O08528,HK2,21,0.11471259714635929,6.736594973266503e-176,6.042467852729147
116,O08528,HK2,60,0.10195524648117713,4.6957076866317114e-49,6.798543522602473
117,O08529,CAPN2,8,0.0802462227733363,4.4384009470456276e-38,8.637754608311106
118,O08529,CAPN2,21,0.0706631151885502,6.208521654355111e-41,9.809179494994277
119,O08529,CAPN2,60,0.07908233133323234,2.015746248433767e-23,8.764880459064917
120,O08532,CACNA2D1,8,0.07594564901314811,1.2270131514437934e-87,9.126884680911003
121,O08532,CACNA2D1,21,0.07059796613791693,3.860027311484801e-129,9.818231579162564
122,O08532,CACNA2D1,60,0.07380538735063148,2.2324200240683917e-77,9.391552641909069
123,O08547,SEC22B,8,0.13587924635333223,0.00038743309638590155,5.101199772314949
124,O08547,SEC22B,21,0.06675890147249731,1.8418302372335275e-29,10.382842816032575
125,O08553,DPYSL2,8,0.08089216197367459,1.5564175925131965e-155,8.568780505403256
126,O08553,DPYSL2,21,0.0603965896534625,4.234939372540602e-28,11.476594697432681
127,O08553,DPYSL2,60,0.06378557683008389,5.167472954420641e-42,10.866832519307541
128,O08579,EMD,8,0.13945836766528685,3.4245880775062795e-22,4.970280322107049
129,O08579,EMD,21,0.11745125498148475,1.2423495674585778e-23,5.901573215792496
130,O08579,EMD,60,0.08866156632371013,2.865915949899472e-07,7.817899111202392
131,O08582,GTPBP1,21,0.23659406905168798,9.504294831826803e-06,2.9296895874786935
132,O08583,ALYREF,8,0.09099962764767607,4.642699382652503e-64,7.61703315142792
133,O08583,ALYREF,21,0.07808609235017408,2.69667346007155e-26,8.876704669143301
134,O08583,ALYREF,60,0.08683842269702786,4.5636544007057834e-48,7.982033287019491
135,O08585,CLTA,8,0.3145156242608399,0.015174421987834466,2.2038561110881147
136,O08600,ENDOG,8,0.0957353548982595,7.09122312727506e-55,7.240242450624131
137,O08600,ENDOG,21,0.09868833409836097,6.48731863051217e-89,7.023597944911071
138,O08600,ENDOG,60,0.07875550798860792,7.038804946080958e-33,8.801253375957018
139,O08638,MYH11,8,0.0637830536731238,7.443640723152312e-17,10.867262394055242
140,O08638,MYH11,60,0.08607533505580113,1.0507439968410048e-05,8.052796775180603
141,O08648,MAP3K4,60,0.02749121480348528,0.03130761503421079,25.21340673792522
142,O08663,METAP2,8,0.1994443586592737,8.936964752465043e-52,3.475391258090696
143,O08663,METAP2,21,0.1767699367681056,6.672549967532623e-59,3.921182488565607
144,O08663,METAP2,60,0.14806573922357355,7.383640088872769e-26,4.681347516276671
145,O08677,KNG1,8,0.46966320910167886,6.555988347885191e-56,1.475838786448107
146,O08677,KNG1,21,0.49637607675996875,1.3658827772863874e-77,1.3964153653100582
147,O08677,KNG1,60,0.3675011673348098,1.1284076780793217e-87,1.886108785957835
148,O08692,NGP,60,0.2977143396845888,0.0006889276496959399,2.3282290711770712
149,O08709,PRDX6,8,0.06424519509873092,3.542881790095885e-290,10.789089822121772
150,O08709,PRDX6,21,0.06024606030079774,8.599360298935262e-262,11.505269840039102
151,O08709,PRDX6,60,0.06565994636320513,2.1354461986291144e-196,10.556621181591078
152,O08715,AKAP1,8,0.17856778684944571,5.773915472749793e-10,3.8817033732089223
153,O08715,AKAP1,21,0.16696365734121055,2.9088764007668154e-54,4.151485368719581
154,O08715,AKAP1,60,0.18366845454471722,1.6699699087819833e-21,3.773904355422051
155,O08749,DLD,8,0.03025937422530161,4.187548872618585e-46,22.906857736019038
156,O08749,DLD,60,0.021178345275757706,2.9483582889370053e-90,32.72905279117215
157,O08756,HSD17B10,8,0.030337226061414865,2.4449670998745124e-35,22.848073820484903
158,O08759,UBE3A,8,0.1506834767432073,0.04198850503874961,4.60002115388668
159,O08759,UBE3A,60,0.19678184088606382,0.00053242436729226,3.5224143520502773
160,O08784,TCOF1,8,0.13182293092496958,1.303247226528873e-26,5.258168481737581
161,O08784,TCOF1,21,0.14384600698204472,1.2784562809947452e-12,4.818675158959858
162,O08784,TCOF1,60,0.13460283672607692,4.913975511883155e-20,5.149573347926777
163,O08788,DCTN1,8,0.09891358680102204,2.096405242239943e-39,7.007603333142735
164,O08788,DCTN1,21,0.0914169457093247,9.319005088678538e-13,7.582261419714475
165,O08788,DCTN1,60,0.08692392744783388,2.254563161888208e-08,7.9741815736055806
166,O08795,PRKCSH,8,0.1537053527976982,1.1950427654752412e-09,4.509583875535175
167,O08795,PRKCSH,21,0.2694082690424629,7.560036614447832e-27,2.572850428917958
168,O08795,PRKCSH,60,0.1341383506173904,8.394610494367534e-09,5.167404976799245
169,O08807,PRDX4,8,0.11318782026887075,3.7406417661559656e-43,6.123867205088113
170,O08807,PRDX4,21,0.06998901175581648,2.2839577985368115e-33,9.903657205194655
171,O08807,PRDX4,60,0.12638494653657562,6.6580618228040135e-06,5.484412499706597
172,O08808,DIAPH1,8,0.3162613855441298,0.002785712828760057,2.191690836259953
173,O08915,AIP,8,0.2862430897887244,2.667801880361856e-05,2.4215333235522163
174,O08915,AIP,21,0.2874078971470095,5.956501600875255e-07,2.4117193279675253
175,O08917,FLOT1,8,0.09353152243712395,9.071241381609585e-132,7.410840350919227
176,O08917,FLOT1,21,0.06656189551496777,2.7993897349503773e-53,10.413573339480353
177,O08917,FLOT1,60,0.07326020912272557,3.5053688520756306e-95,9.461441468161583
178,O08997,ATOX1,8,0.08644052898067264,1.7142835304056098e-87,8.018775321411175
179,O08997,ATOX1,21,0.07349138653384087,3.903539369447727e-194,9.431679183801617
180,O08997,ATOX1,60,0.07435302238207414,3.811596314932531e-141,9.322380696215745
181,O09044,SNAP23,8,0.2829619805243353,7.952900369328464e-10,2.449612415334127
182,O09044,SNAP23,60,0.2651634588123551,1.484747459119945e-17,2.6140373325362907
183,O09061,PSMB1,8,0.08551975528687408,9.101038531919439e-06,8.105111833339546
184,O09061,PSMB1,21,0.06379737821378506,1.3189786213834005e-34,10.864822347984404
185,O09061,PSMB1,60,0.09555401566649316,3.833157910892871e-08,7.253982741857738
186,O09111,NDUFB11,21,0.02089602836900436,3.1620017518152592e-40,33.17124040605291
187,O09114,PTGDS,8,0.7975065800840235,1.2786067629030942e-28,0.8691428984660124
188,O09114,PTGDS,21,0.8903979351155833,7.430453283438102e-25,0.7784689892277965
189,O09114,PTGDS,60,0.7359006560883249,3.431262117742073e-31,0.9419031968857924
190,O09131,GSTO1,8,0.0668642841563152,2.774721140270237e-177,10.366478745805564
191,O09131,GSTO1,21,0.0681894036723671,3.2187643798980745e-296,10.165027749624308
192,O09131,GSTO1,60,0.07360722822024107,3.803627173715591e-148,9.41683578256705
193,O09159,MAN2B1,8,0.41827959017317173,1.7877945030521344e-06,1.657138423304316
194,O09159,MAN2B1,21,0.35177678813749474,0.08552025226763305,1.9704176168924006
195,O09159,MAN2B1,60,0.2356119612533748,2.7942991409090226e-06,2.9419014929150458
196,O09161,CASQ2,8,0.054055118217146494,9.435855546863213e-120,12.82297039432015
197,O09161,CASQ2,21,0.04226923214073865,1.8336947661334921e-69,16.398385905191244
198,O09161,CASQ2,60,0.04239581137365894,7.910780126640535e-61,16.349425995196462
199,O09164,SOD3,8,0.2438000046282215,4.24870579966272e-27,2.84309748729065
200,O09167,RPL21,8,0.05306004535370185,1.1956593603602577e-24,13.063448701172026
201,O09167,RPL21,21,0.04968923119177057,3.8168966262489313e-28,13.949645907879189
202,O09167,RPL21,60,0.04932164664413988,7.04769173291517e-82,14.053609879675442
203,O09172,GCLM,8,0.10433685649105714,0.0003893316056362308,6.643358865420255
204,O09174,AMACR,8,0.032457468442402944,3.452682120892905e-20,21.355552784098435
205,O09174,AMACR,21,0.03183835662244478,1.3995854219790538e-44,21.770821552746348
206,O09174,AMACR,60,0.03901843894104517,2.1654158415753482e-06,17.764605642149206
207,O35071,KIF1C,8,0.6600503986515972,1.0685676514180733e-21,1.0501428102701866
208,O35071,KIF1C,21,0.6069878213374208,6.181200966050213e-61,1.141945779130598
209,O35071,KIF1C,60,0.4996690799743293,1.890213604513833e-13,1.3872124738948346
210,O35098,DPYSL4,8,0.07609425755228344,9.38169571853869e-16,9.109060300426643
211,O35098,DPYSL4,21,0.06215681996991925,7.363547815934539e-55,11.151586919913106
212,O35098,DPYSL4,60,0.07815219916109765,2.405870230449477e-57,8.86919610708764
213,O35114,SCARB2,8,0.19542674831091972,1.6612005568026422e-25,3.546838836294626
214,O35114,SCARB2,21,0.1755027359473257,1.2461604226888992e-156,3.949495013957971
215,O35114,SCARB2,60,0.1571231735230362,3.444016253546275e-39,4.4114891840465615
216,O35127,GRCC10,8,0.6446108617800602,4.75108886674551e-21,1.07529553356556
217,O35127,GRCC10,21,0.5907885415383803,3.7516949664063976e-65,1.1732576579007927
218,O35127,GRCC10,60,0.5560658844632652,1.2506739650376843e-44,1.2465198817744338
219,O35129,PHB2,60,0.021316151446054574,6.596923606257333e-10,32.51746368541778
220,O35143,ATP5IF1,60,0.03487419782235995,1.2705745476385293e-05,19.875645142883457
221,O35206,COL15A1,8,0.055849426725038,8.178714446041956e-77,12.410999023723168
222,O35206,COL15A1,21,0.04344063491805452,6.903072585066072e-103,15.95619359310662
223,O35206,COL15A1,60,0.046049294779740804,3.475073220112059e-64,15.052286552385869
224,O35215,DDT,8,0.05158181383151089,1.8464573230813154e-159,13.437820989080992
225,O35215,DDT,21,0.04234925366312799,5.630983974963327e-134,16.367400145316946
226,O35215,DDT,60,0.04437581585362134,2.3357750039509072e-188,15.619930974257912
227,O35226,PSMD4,8,0.13280566473251626,4.975574337066184e-32,5.219259147988998
228,O35226,PSMD4,21,0.14935744160183606,1.2252343717832615e-31,4.640861366705577
229,O35226,PSMD4,60,0.135637230497197,7.464081074017669e-22,5.11030178085411
230,O35295,PURB,8,0.05264221527233141,2.2323066603289734e-73,13.167135481934428
231,O35295,PURB,21,0.05347985027624336,0.0,12.960903536183848
232,O35295,PURB,60,0.05747509304163807,1.2107243572798414e-128,12.059957520343497
233,O35326,SRSF5,8,0.34848902534278386,2.761660253835833e-78,1.9890072000923005
234,O35326,SRSF5,21,0.29933887336835396,1.832020953410719e-42,2.315593603865099
235,O35326,SRSF5,60,0.24814127630413182,2.8219744528620675e-48,2.79335703790931
236,O35344,KPNA3,8,0.20558515572548694,2.7122923184488204e-245,3.3715818543119354
237,O35344,KPNA3,21,0.2199127992702971,1.921173016275376e-39,3.1519183188059503
238,O35344,KPNA3,60,0.15521459682646285,1.2106156050613107e-23,4.465734503919861
239,O35350,CAPN1,8,0.08383440837598304,1.6682793065385297e-09,8.26805119744268
240,O35350,CAPN1,21,0.07085458679537736,6.379163352810279e-07,9.782671975234313
241,O35350,CAPN1,60,0.02998243257259017,0.045033843202697516,23.118443738071402
242,O35381,ANP32A,8,0.10239595645535268,1.680564842618077e-212,6.769282738837208
243,O35381,ANP32A,21,0.09113944776294533,2.2141462787015906e-109,7.60534760275077
244,O35381,ANP32A,60,0.0969350663212061,6.702418689875144e-105,7.150633995164537
245,O35386,PHYH,8,0.42622263013944645,4.3271992103488594e-21,1.6262561664855046
246,O35386,PHYH,21,0.3649881241893549,1.664872017423025e-10,1.8990951612451432
247,O35386,PHYH,60,0.35610821437740187,2.689863006414113e-16,1.9464509735384847
248,O35393,EFNB3,60,0.288594330281097,0.0003664635153444896,2.4018045672789388
249,O35435,DHODH,21,0.031455218496186335,3.2299488599465066e-57,22.03599954786463
250,O35435,DHODH,60,0.036666754884335205,4.245550921895774e-28,18.903968533524957
251,O35459,ECH1,8,0.11624477225134502,2.375666722936173e-219,5.962824539422892
252,O35459,ECH1,21,0.09600871823909217,3.361261878398491e-297,7.219627480431401
253,O35459,ECH1,60,0.106225636593376,1.7114408868236766e-269,6.5252344235249184
254,O35566,CD151,21,0.15869346040703275,2.099272137745446e-17,4.367837078995521
255,O35601,FYB1,8,0.33000558480599307,5.622576795657756e-05,2.100410455075903
256,O35601,FYB1,21,0.21522218692129258,0.00021746764720304552,3.220612105449107
257,O35604,NPC1,21,0.2044343203389944,1.2819961871892732e-11,3.390561718847226
258,O35609,SCAMP3,8,0.10109059876476845,4.313944735489341e-06,6.8566927986335875
259,O35639,ANXA3,8,0.06489206576257557,7.320984810585019e-32,10.681539760130365
260,O35639,ANXA3,21,0.05914183360125632,6.695620509696759e-48,11.720082695326191
261,O35639,ANXA3,60,0.05786003567732075,2.4713476372262764e-156,11.979722660828507
262,O35658,C1QBP,8,0.036830544682417456,6.554702569053254e-38,18.81990034458673
263,O35658,C1QBP,21,0.035140234841073224,3.960774672514493e-21,19.72517211950356
264,O35658,C1QBP,60,0.03141447076380574,7.328450740264754e-07,22.06458245855781
265,O35678,MGLL,8,0.0601797067438265,6.566065485608947e-06,11.517955438210096
266,O35678,MGLL,21,0.10039098797100057,0.00904619062415469,6.904476134453136
267,O35680,MRPS12,8,0.08549339510330965,3.280059391775563e-17,8.107610882950091
268,O35680,MRPS12,21,0.07885926464264362,7.896192926762437e-43,8.789673397298227
269,O35680,MRPS12,60,0.07833777223778601,9.383423920226552e-63,8.848186012438168
270,O35683,NDUFA1,21,0.015186242906528247,2.4580160755775355e-08,45.64309848237551
271,O35685,NUDC,8,0.23142722021085096,1.0949849651713646e-28,2.995097896990795
272,O35685,NUDC,21,0.16393911323491173,2.8178756778031836e-15,4.2280769175975745
273,O35685,NUDC,60,0.24077101854647293,2.3687157789483556e-08,2.8788646770880195
274,O35691,PNN,8,0.13732416577779116,7.584877051996121e-05,5.0475251506828736
275,O35691,PNN,21,0.12220752757271541,0.005688005194444844,5.671886129498134
276,O35691,PNN,60,0.16369137098757883,9.362584508722356e-11,4.234475992094552
277,O35737,HNRNPH1,8,0.19774394281453786,3.102733763079931e-05,3.50527642310663
278,O35737,HNRNPH1,21,0.23369053586294564,1.0595774807325963e-12,2.9660900814847757
279,O35737,HNRNPH1,60,0.1685450349159826,1.6693477905146148e-19,4.112533964026111
280,O35841,API5,21,0.1796155454885063,3.3266819865857244e-50,3.8590600756452904
281,O35855,BCAT2,8,0.03405444965100012,3.0336098555619506e-15,20.354085520791514
282,O35855,BCAT2,21,0.030852085527830902,2.1019534872847532e-26,22.466785265932003
283,O35857,TIMM44,8,0.051029658023998614,3.388142970392998e-52,13.583222137878462
284,O35857,TIMM44,21,0.05970664952176004,4.2870185395488904e-251,11.609212476532088
285,O35857,TIMM44,60,0.052869615897294754,7.611205734565426e-97,13.110501538472732
286,O35864,COPS5,8,0.1949292969751274,3.2616801020523437e-06,3.5558902192541613
287,O35864,COPS5,21,0.07241588205279885,2.946482648932183e-11,9.571756373202325
288,O35887,CALU,8,0.1602775948188961,9.273171823670598e-104,4.324666721778295
289,O35887,CALU,21,0.16007371883043797,1.1458965779468467e-73,4.330174782121346
290,O35887,CALU,60,0.15465526565522839,2.064809646188961e-62,4.481885421898095
291,O35900,LSM2,8,0.07498463057943926,3.6243312523075992e-06,9.243856710417745
292,O35943,FXN,8,0.030108416387780484,3.0229304123343966e-197,23.02170833671808
293,O35943,FXN,60,0.028215810021680082,2.0133701514406154e-09,24.565914642441747
294,O35972,MRPL23,8,0.07190846282319482,3.8279183837578285e-19,9.639299094241846
295,O35972,MRPL23,21,0.05924823059871665,2.928331126058165e-63,11.699035963699467
296,O35972,MRPL23,60,0.05810767966498842,1.938641522558462e-94,11.928667338916076
297,O54724,CAVIN1,8,0.0523861041073027,9.534545951192833e-142,13.231508476754994
298,O54724,CAVIN1,21,0.04568405948497231,3.4234982655896024e-134,15.172626696801206
299,O54724,CAVIN1,60,0.047648186318601994,9.378534749629928e-98,14.547189182085164
300,O54734,DDOST,8,0.10079270651741211,1.11270818661716e-136,6.876957713604039
301,O54734,DDOST,21,0.10004037263235921,1.1409885356538574e-77,6.928674517309213
302,O54734,DDOST,60,0.07540498933178383,3.153388724132413e-98,9.192325159149355
303,O54786,DFFA,8,0.11526464693704506,9.271049103909502e-09,6.013527989536345
304,O54786,DFFA,21,0.14862815582468156,1.7101264296934322e-08,4.6636330560245005
305,O54786,DFFA,60,0.11907342071435473,2.6074626005585443e-10,5.821174670229189
307,O54824,IL16,21,0.17993220397713255,2.6047960378855204e-06,3.852268605835767
308,O54824,IL16,60,0.24212011106176562,5.773606256959513e-24,2.86282365194819
309,O54865,GUCY1B1,8,0.3435688950585114,0.08389439581337642,2.017491078294207
310,O54879,HMGB3,8,0.16211863025565995,6.917833396575125e-26,4.275555372426087
311,O54879,HMGB3,21,0.16282260307830837,8.75587716543393e-25,4.257069764611128
312,O54879,HMGB3,60,0.16075565447148224,1.0921725938308597e-15,4.311805907162714
313,O54901,CD200,8,0.08061373089790108,4.5479990434751675e-11,8.598376143114256
315,O54901,CD200,60,0.08017138393263287,9.461708314186841e-14,8.645817828745344
316,O54931,AKAP2,8,0.1916171442167232,8.021594216454513e-55,3.6173547173627667
317,O54931,AKAP2,60,0.17436617536473997,4.2678296730967854e-20,3.975238770421022
318,O54941,SMARCE1,8,0.2127962734279263,0.00029821546049911367,3.257327627942286
319,O54941,SMARCE1,60,0.3279504153818657,1.5600942960146667e-08,2.113573113645379
320,O54946,DNAJB6,8,0.159508593277529,3.349355466869624e-18,4.34551622779306
321,O54946,DNAJB6,21,0.1589548863475269,2.4869394370471143e-05,4.360653494127264
322,O54946,DNAJB6,60,0.1344183004721154,8.38837345298549e-12,5.156642943151452
323,O54962,BANF1,8,0.07886814134771856,1.4238133105316833e-120,8.78868410888443
324,O54962,BANF1,21,0.07178902193113766,4.077936271766416e-160,9.655336734143479
325,O54962,BANF1,60,0.06997715806266314,2.4684501840341783e-93,9.905334822818125
326,O54984,GET3,8,0.12446826513221605,1.6239596828504158e-10,5.56886672939204
327,O54984,GET3,21,0.121253201665475,2.534649789488171e-125,5.716526830130774
328,O54984,GET3,60,0.07109006928504082,2.1501154845354695e-06,9.750267337350891
329,O54988,SLK,8,0.20103585902089371,1.8279174743853085e-08,3.447878323478133
330,O54988,SLK,21,0.19595592745335538,2.7273660474388477e-09,3.537260595114886
331,O54988,SLK,60,0.19360923189300352,5.944719188440662e-19,3.580134964550694
332,O54998,FKBP7,8,0.15202338469592222,1.1649552400264064e-26,4.5594773590022415
333,O54998,FKBP7,21,0.18280700045994694,1.1778737417660246e-47,3.791688386199488
334,O54998,FKBP7,60,0.19984524338140996,4.018625805154832e-32,3.4684197073285126
335,O55003,BNIP3,8,0.5091090077168144,0.0006337249191410375,1.3614907024892
337,O55003,BNIP3,60,0.3002108306742858,1.1250844050422533e-07,2.3088680012080456
338,O55022,PGRMC1,8,0.10159323279233838,5.125935235701969e-14,6.82276920921271
339,O55022,PGRMC1,60,0.09470194342998328,3.653348704925591e-09,7.319249800532501
340,O55023,IMPA1,8,0.058618834280444634,5.049549894742165e-19,11.824649689275391
341,O55028,BCKDK,8,0.07911261987290669,3.3163670868724464e-11,8.761524794318232
342,O55028,BCKDK,21,0.07756259350830394,1.1593437625823096e-104,8.936616856239292
343,O55028,BCKDK,60,0.07770731182611021,1.5368411774737552e-32,8.919973735689604
344,O55029,COPB2,8,0.22014966687973278,4.275731084197865e-10,3.1485270470048445
345,O55029,COPB2,21,0.10651871990714908,4.083308975053827e-14,6.5072804213583515
346,O55029,COPB2,60,0.24146054001737993,0.00019249763194522263,2.8706437106040337
347,O55042,SNCA,8,0.03947877764990227,8.446027974155222e-29,17.55746306805072
348,O55042,SNCA,21,0.06480969252484993,2.371277369652983e-24,10.695116016700316
349,O55042,SNCA,60,0.0305574918268133,0.0006173095978643097,22.68337939803453
350,O55111,DSG2,8,0.03984827364946471,1.4329102619983277e-23,17.39466022185522
351,O55111,DSG2,21,0.04024478212216978,3.405242541797232e-113,17.22328073378012
352,O55111,DSG2,60,0.041693869768466556,8.446339660052915e-21,16.624678505715934
353,O55126,NIPSNAP2,8,0.02159726832152753,4.6949091348549e-07,32.09420609313986
354,O55131,SEPTIN7,8,0.08655323723774914,2.7825612750603094e-61,8.008333398968901
355,O55131,SEPTIN7,21,0.08086715715397007,5.591119867886433e-26,8.571430045948093
356,O55131,SEPTIN7,60,0.07670952432944877,7.478937171235311e-93,9.035998940405973
357,O55135,EIF6,21,0.1424921641726591,1.5683398596376874e-09,4.864458228875324
358,O55143,ATP2A2,8,0.08316547871704334,1.8728502248082923e-304,8.334554087258523
359,O55143,ATP2A2,21,0.09091550774102251,0.0,7.624080839260235
360,O55143,ATP2A2,60,0.08911847337730615,0.0,7.777817037162734
361,O55186,CD59A,8,0.09975866544644116,3.9247252123694106e-07,6.948240310332589
362,O55222,ILK,8,0.03936862380223206,5.084847603282447e-31,17.606589045173745
363,O55222,ILK,21,0.031849100931541884,2.1807949402168343e-07,21.763477155911936
364,O55222,ILK,60,0.039963547203867744,8.803707194552747e-11,17.34448588920208
366,O70139,PKIG,8,0.21314589790385677,2.863074054517631e-25,3.251984614184795
367,O70139,PKIG,21,0.30118497396732313,3.3811871497906847e-09,2.301400270503361
368,O70139,PKIG,60,0.2478581481767939,1.0199493252367209e-29,2.796547887001611
369,O70194,EIF3D,8,0.1855034677234865,0.0003293887378499738,3.7365726315863705
370,O70194,EIF3D,21,0.13639440773447833,1.570375469941369e-07,5.081932551877848
371,O70194,EIF3D,60,0.1290225074357902,2.093274538162219e-05,5.3722966196800925
372,O70209,PDLIM3,8,0.11518313327868461,5.182116483769567e-38,6.017783687850213
373,O70209,PDLIM3,21,0.09176254591263171,9.078093727393953e-92,7.55370476773715
374,O70209,PDLIM3,60,0.10426505559281903,3.9168467301634606e-24,6.647933735985884
375,O70250,PGAM2,8,0.050564954776269176,2.508055621541158e-106,13.708054988417565
376,O70250,PGAM2,21,0.0461312589661655,8.549608083840022e-128,15.025542248225372
377,O70250,PGAM2,60,0.050042862026908844,5.3728409255042155e-121,13.851069912572726
