,Protein.Group,Genes,Oxygen,Kd,Kd_pvalue,Half_life
64,A2ASQ1,AGRN_MOUSE,60,0.10246231902196516,1.2768250963540324e-33,6.764898424867323
65,A2ASS6,TTN_MOUSE,8,0.12296716945223218,0.00024880158464536613,5.636847490656481
66,A2ASS6,TTN_MOUSE,21,0.04759832251613217,6.749587454954212e-05,14.562428756286982
67,A2AVA0,SVEP1_MOUSE,8,0.5528394687161712,2.68839656535956e-118,1.2537946723840159
68,A2AWA9,RABGAP1_MOUSE,8,0.20104734512539885,7.507450436660738e-14,3.447681341564645
69,A2AWA9,RABGAP1_MOUSE,60,0.206667151393075,0.0001420625635503148,3.3539301039747684
70,A2AWP8,ARHGEF10L_MOUSE,21,0.3563476672111403,0.0072226092864517,1.9451430283932438
71,A2BH40,ARID1A_MOUSE,8,0.8252312100017731,6.148861534428705e-48,0.8399430028324498
72,A2BH40,ARID1A_MOUSE,21,0.6654440900316644,6.9331342389076675e-19,1.041630981390131
73,A2BH40,ARID1A_MOUSE,60,0.5920963276533121,1.0578559210735178e-17,1.170666238223658
75,A2RSJ4,UHRF1BP1L_MOUSE,21,0.10259127102671357,0.0035829432163481216,6.75639529194894
76,A2RSJ4,UHRF1BP1L_MOUSE,60,0.48585501573145606,7.559100842235577e-29,1.4266543683127575
77,A2RT67,DENND3_MOUSE,8,0.29673690301807965,7.6041421392483825e-06,2.335898142462291
78,A2RTL5,RSRC2_MOUSE,8,0.4562797387334131,1.1105183151676167e-05,1.5191276791821888
79,A3KGF9,CCDC9B_MOUSE,21,0.8754454494098345,8.299530243489945e-12,0.7917651305712055
80,A3KGF9,CCDC9B_MOUSE,60,0.6272204471597089,2.1953452416302742e-05,1.1051093498287206
81,A3KGV1,ODF2_MOUSE,21,0.03855369522649673,7.4893883115339e-11,17.9787482493654
82,A3KGV1,ODF2_MOUSE,60,0.046062638627565385,0.00047919530989490967,15.047926067898842
83,A3KMP2,TTC38_MOUSE,8,0.16647512428713387,9.28302483741668e-64,4.163668196843722
84,A3KMP2,TTC38_MOUSE,21,0.14321069581668652,2.984801516581474e-106,4.84005176154714
85,A3KMP2,TTC38_MOUSE,60,0.16042822239051965,5.018827530523921e-62,4.320606251390505
86,A6H584,COL6A5_MOUSE,8,0.12849896076708853,3.928677561785454e-14,5.394185107973852
87,A6H584,COL6A5_MOUSE,60,0.0487858975376221,1.140666399141363e-06,14.207941547563262
88,A6H5Z3,EXOC6B_MOUSE,8,0.15051636201562973,4.481251719926072e-70,4.605128447683105
89,A6H5Z3,EXOC6B_MOUSE,21,0.14878780405907233,2.0891235734946732e-67,4.658629011587195
90,A6H5Z3,EXOC6B_MOUSE,60,0.11249304811253572,5.988732250752092e-28,6.1616890304771115
91,A6H619,PHRF1_MOUSE,8,0.2760362533021838,9.652705481822849e-48,2.511072992289675
92,A6H619,PHRF1_MOUSE,21,0.13597565805731177,0.0030907749829352966,5.097582835508645
93,A6H619,PHRF1_MOUSE,60,0.2610889622742259,1.1507762643360582e-31,2.654831420379701
94,A6H6E2,MMRN2_MOUSE,8,0.1843008354938389,8.185958120074542e-20,3.7609551725722743
95,A6H6E2,MMRN2_MOUSE,21,0.1287870872130397,1.8314005789834136e-09,5.382117070582866
96,A6H6E2,MMRN2_MOUSE,60,0.21095639601351374,2.056354016471648e-14,3.2857367382951628
97,A6H8H2,DENND4C_MOUSE,8,0.281058844546722,1.123830609587285e-77,2.4661994952616393
98,A6H8H2,DENND4C_MOUSE,21,0.24960196366308798,1.2005385666000115e-22,2.7770101259922515
99,A6H8H2,DENND4C_MOUSE,60,0.19478988864040958,3.6760267955698075e-30,3.5584351189785033
100,A6X8Z5,ARHGAP31_MOUSE,8,0.3120467730844257,5.704335740963433e-11,2.221292576457476
101,A6X8Z5,ARHGAP31_MOUSE,21,0.14949348118832748,1.0702778189520747e-06,4.636638166762194
102,A6X8Z5,ARHGAP31_MOUSE,60,0.24343119876854946,0.0003579514041672729,2.847404868670834
103,A6X935,ITIH4_MOUSE,8,0.7920458892942753,4.640192539425147e-62,0.8751351278112809
104,A6X935,ITIH4_MOUSE,21,0.4335049331958157,7.151274000500635e-23,1.598937238037954
105,A6X935,ITIH4_MOUSE,60,0.30563839504801826,1.4223589836402732e-18,2.2678668380359945
106,A8C756,THADA_MOUSE,21,0.528155294590625,1.8642880653769829e-28,1.3123927520166319
107,A8C756,THADA_MOUSE,60,0.3062059942278877,3.940969074627857e-05,2.263663003422736
108,B1AR13,CISD3_MOUSE,8,0.1694062367605576,0.005811214394659918,4.0916272848894835
109,B1AR13,CISD3_MOUSE,60,0.40880392045906744,0.0006479293272373117,1.6955492495805173
110,B1AUC7,ARHGAP36_MOUSE,8,0.3080928063697595,1.4456554777667487e-64,2.2497999506293582
111,B1AUC7,ARHGAP36_MOUSE,60,0.36945715567006887,4.1466778950546583e-48,1.8761233066465135
112,B1AVD1,XPNPEP2_MOUSE,8,0.1054526914450206,5.7005735429512e-15,6.573062963701863
113,B1AVD1,XPNPEP2_MOUSE,21,0.42726685795892977,0.0012422217303028353,1.6222816435403768
114,B1AVZ0,UPRT_MOUSE,8,0.27644467653334187,2.975743900884709e-08,2.5073630979337924
115,B1AXH1,NHSL2_MOUSE,8,0.23707553836565398,1.167910345063257e-16,2.923739772303578
116,B1AXH1,NHSL2_MOUSE,21,0.3364171961493411,3.158988095668358e-08,2.060379756129487
117,B1AXH1,NHSL2_MOUSE,60,0.29417849484813813,8.966730743842404e-07,2.356212954715688
118,B1AXP6,TOMM5_MOUSE,8,0.28892831448539813,1.624963217114209e-11,2.3990282219120327
119,B1AXP6,TOMM5_MOUSE,21,0.30110731136139257,8.962125381919862e-14,2.301993855366806
120,B1AXP6,TOMM5_MOUSE,60,0.2083160893616356,2.9391154768564484e-08,3.3273818776265793
121,B1AY13,USP24_MOUSE,8,0.1747005328080708,3.052378409103457e-05,3.9676306043179013
122,B1AY13,USP24_MOUSE,60,0.05765091233183498,0.009815647144943974,12.023177995349567
123,B1AZP2,DLGAP4_MOUSE,8,0.30562364746603454,3.588500215805005e-15,2.267976271819667
124,B1AZP2,DLGAP4_MOUSE,21,0.3397133465502693,6.203237082926358e-09,2.040388426297453
125,B1AZP2,DLGAP4_MOUSE,60,0.18715345377361747,4.5700290713514266e-09,3.703630184663236
126,B2RPV6,MMRN1_MOUSE,8,0.25640322024245593,1.848593859442008e-05,2.7033481869085048
127,B2RPV6,MMRN1_MOUSE,60,0.25970768756730683,4.867665798102921e-08,2.668951339302602
128,B2RQC6,CAD_MOUSE,8,0.14496093317831946,5.617974463101162e-19,4.781613675922537
129,B2RQC6,CAD_MOUSE,21,0.12309867736935097,1.2847602654236931e-22,5.630825573212248
130,B2RQC6,CAD_MOUSE,60,0.09013598426520991,8.289451250822109e-07,7.690016215060977
131,B2RRE7,OTUD4_MOUSE,8,0.5804942382257238,6.917482745754753e-15,1.1940638423536198
132,B2RRE7,OTUD4_MOUSE,21,0.4813189717969065,7.226955780112642e-49,1.4400994375356142
133,B2RRE7,OTUD4_MOUSE,60,0.7696023963971675,6.318925404835735e-32,0.9006562139162492
134,B2RUP2,UNC13D_MOUSE,8,0.1612856108656736,1.322546130177535e-06,4.297638064794456
135,B2RUP2,UNC13D_MOUSE,21,0.17854226888414232,1.3209041919523646e-10,3.882258161565846
136,B2RUP2,UNC13D_MOUSE,60,0.2855908171636733,1.3604274903755756e-06,2.42706396320404
137,B2RUR8,OTUD7B_MOUSE,8,0.24228165383278277,1.8172036788187742e-60,2.8609148468102314
138,B2RUR8,OTUD7B_MOUSE,21,0.19425370241948453,0.006476895467963596,3.5682572425987362
139,B2RUR8,OTUD7B_MOUSE,60,0.20418659469623696,6.834422075127766e-07,3.394675255695028
140,B2RXC1,TRAPPC11_MOUSE,8,0.12907944845103975,1.1233149788532528e-09,5.369926730225054
141,B2RXC1,TRAPPC11_MOUSE,21,0.11674479840647034,2.2995636781464777e-22,5.937285343939821
142,B2RXC1,TRAPPC11_MOUSE,60,0.06349136706573659,0.03950021169568825,10.917187841337336
143,B2RXR6,ANKRD44_MOUSE,8,0.21376862259979618,6.997243607633358e-25,3.2425113289783916
145,B2RXS4,PLXNB2_MOUSE,8,0.36041141537718374,2.1514763983440198e-35,1.9232109500042927
146,B2RXS4,PLXNB2_MOUSE,21,0.2778920941473388,3.5298865357280605e-09,2.4943033470842018
147,B2RXS4,PLXNB2_MOUSE,60,0.28320357671944585,8.734650117587246e-11,2.4475226922949775
148,B2RY04,DOCK5_MOUSE,8,0.05253698926170235,0.007497080584683344,13.19350785609684
149,B2RY04,DOCK5_MOUSE,21,0.10984355536417242,1.7351728461125216e-05,6.310312682996316
150,B2RY04,DOCK5_MOUSE,60,0.24294383051823307,1.470708979508895e-11,2.853117031543323
151,B2RY56,RBM25_MOUSE,8,0.20856407539421085,4.774968307901973e-15,3.323425567177928
152,B2RY56,RBM25_MOUSE,21,0.2277463064745685,6.713321481317133e-14,3.043505694075202
153,B2RY56,RBM25_MOUSE,60,0.36400406788989587,1.1703861714314194e-05,1.9042292152889038
154,B8JK39,ITGA9_MOUSE,8,0.1674829612154843,7.911606809378187e-07,4.138613119385554
155,B8JK39,ITGA9_MOUSE,21,0.1072959446756465,2.4635945786308503e-06,6.46014332280046
156,B8JK39,ITGA9_MOUSE,60,0.11927713733374157,1.4637945716858346e-05,5.811232530006949
157,B9EJ86,OSBPL8_MOUSE,8,0.19475439256644095,0.002961796467919062,3.559083681891675
158,B9EJ86,OSBPL8_MOUSE,21,0.20330605409680952,1.270468579520117e-10,3.4093779628907903
159,B9EJ86,OSBPL8_MOUSE,60,0.11732650488170177,1.0403711132866686e-05,5.907848198996751
160,B9EKI3,TMF1_MOUSE,60,1.1839845888718241,8.056850460238827e-07,0.585435982085223
161,D0QMC3,MNDAL_MOUSE,8,0.24851954164265347,1.1113177252638587e-45,2.7891053394771763
162,D0QMC3,MNDAL_MOUSE,21,0.15438291108100732,8.879259091760929e-25,4.489792138951437
163,D0QMC3,MNDAL_MOUSE,60,0.16775782178924073,4.4203614545183847e-20,4.131832263718631
164,D3YVF0,AKAP5_MOUSE,8,0.22920246982299977,6.3566277326057685e-86,3.0241697704881805
165,D3YVF0,AKAP5_MOUSE,21,0.16900064118294694,5.546524544473301e-62,4.101447046047583
166,D3YVF0,AKAP5_MOUSE,60,0.2341451695171897,7.22102385891871e-55,2.9603309006511798
167,D3YX43,VSIG10_MOUSE,21,0.26564408260181877,1.330474203470435e-08,2.609307814316808
168,D3YX43,VSIG10_MOUSE,60,0.24293626428676174,2.119653937963841e-11,2.8532058916562373
169,D3YXG0,HMCN1_MOUSE,8,0.11838795487073656,7.203606901715466e-10,5.854879251160028
170,D3YXG0,HMCN1_MOUSE,21,0.14633805660535837,0.010114229680039805,4.736616001599715
171,D3YXG0,HMCN1_MOUSE,60,0.13750074866942325,2.4764706850066648e-08,5.041042956256165
172,D3YXJ0,DGKH_MOUSE,8,0.12269830400754121,0.018927943200757066,5.64919936071279
173,D3YXJ0,DGKH_MOUSE,21,0.28771564400361266,6.299931143471846e-18,2.409139700972401
174,D3YXJ0,DGKH_MOUSE,60,0.299823892977506,6.579400025169116e-09,2.311847710589056
175,D3YXK2,SAFB_MOUSE,8,0.24081223819483996,6.606559332348027e-32,2.878371904002335
176,D3YXK2,SAFB_MOUSE,21,0.10734680591118256,1.4769490092564084e-12,6.457082487702958
177,D3YXK2,SAFB_MOUSE,60,0.20407828819236612,4.670429624946042e-06,3.3964768457219625
178,D3YZP9,CCDC6_MOUSE,8,0.29873830477536706,2.1685870406674665e-27,2.32024875779204
179,D3YZP9,CCDC6_MOUSE,21,0.19984219328000144,1.2193964526806274e-15,3.4684726442567007
180,D3YZP9,CCDC6_MOUSE,60,0.26676269162328226,1.9407175851181956e-18,2.5983662720677447
181,D3Z4S3,PTRHD1_MOUSE,8,0.1281158394384347,1.690163526564741e-06,5.4103160358484255
182,D3Z4S3,PTRHD1_MOUSE,21,0.07528538448414396,1.0331427343456068e-18,9.206928878817518
183,D3Z6Q9,BIN2_MOUSE,8,0.3586395203574836,3.030157011228963e-17,1.9327127692704702
184,D3Z6Q9,BIN2_MOUSE,21,0.25331753681221575,0.00017047816471227374,2.736277911441146
185,D3Z6Q9,BIN2_MOUSE,60,0.2107993931165984,2.465813544677769e-10,3.288183947363398
186,D3Z7P3,GLS_MOUSE,8,0.14017208570642667,1.835864038726754e-14,4.944973009901968
187,D3Z7P3,GLS_MOUSE,21,0.1327457034093692,3.480057227279519e-12,5.22161669084216
188,D3Z7P3,GLS_MOUSE,60,0.0974323889994752,9.728564502338385e-07,7.114135121573163
189,D3Z7Q2,SMIM20_MOUSE,8,0.5239482603499201,3.1589102602025835e-07,1.322930588789483
190,E9PV24,FGA_MOUSE,8,0.15379375802541695,3.0704575774239377e-20,4.506991632556318
191,E9PV24,FGA_MOUSE,21,0.09854393607461241,1.6144102502700908e-22,7.033889736605708
192,E9PV24,FGA_MOUSE,60,0.11612750790419392,1.7265286197549065e-35,5.968845737495693
193,E9PVA8,GCN1_MOUSE,8,0.21349760454653052,2.0485982823841738e-64,3.246627436556919
194,E9PVA8,GCN1_MOUSE,21,0.21914153950119403,1.0555972958518038e-43,3.163011367619641
195,E9PVA8,GCN1_MOUSE,60,0.15889535750575176,4.7777372938190804e-29,4.362287177174792
196,E9PYK3,PARP4_MOUSE,8,0.24956742469442783,3.84310548674095e-23,2.777394451253563
197,E9PYK3,PARP4_MOUSE,21,0.26352685084426475,4.718789585956835e-06,2.630271558056797
198,E9PYK3,PARP4_MOUSE,60,0.2751291410559021,1.1506765865354234e-10,2.5193521046144225
199,E9Q1P8,IRF2BP2_MOUSE,21,1.6990886690601141,1.4717730838135878e-14,0.4079523294940069
200,E9Q394,AKAP13_MOUSE,8,0.355667030871998,9.439268688256154e-37,1.9488654286019664
201,E9Q394,AKAP13_MOUSE,21,0.36459019488647504,2.01194536487613e-18,1.9011679147755889
202,E9Q394,AKAP13_MOUSE,60,0.4741524002373166,1.062444218368428e-18,1.4618658056207672
203,E9Q3L2,PI4KA_MOUSE,8,0.09961355647971375,7.939589145327306e-33,6.958361944451852
204,E9Q3L2,PI4KA_MOUSE,21,0.09566567185783231,4.7989271743502685e-16,7.245516255716299
205,E9Q3L2,PI4KA_MOUSE,60,0.12092828886368708,4.055067321455702e-15,5.73188612088339
206,E9Q414,APOB_MOUSE,8,0.2412160076294564,4.7567584045185275e-05,2.8735538216216656
207,E9Q414,APOB_MOUSE,21,0.1294515006790537,0.05689899228309937,5.354493203431068
208,E9Q414,APOB_MOUSE,60,0.5227610848713368,0.0027022995021454836,1.3259349263355062
209,E9Q4N7,ARID1B_MOUSE,8,0.24959360465927674,0.0008225920464165624,2.7771031293296513
210,E9Q4N7,ARID1B_MOUSE,21,0.31147690869385763,0.0009786561295819598,2.2253565552148884
211,E9Q4N7,ARID1B_MOUSE,60,0.34951680279055997,0.001578149325123877,1.9831583918879518
212,E9Q555,RNF213_MOUSE,8,0.29009430796945157,9.209894527613325e-10,2.3893856636199056
213,E9Q555,RNF213_MOUSE,21,0.22042856763393162,3.464703195943209e-07,3.1445433230372535
214,E9Q555,RNF213_MOUSE,60,0.17071310784714183,2.807198731975294e-07,4.06030438612011
215,E9Q557,DSP_MOUSE,8,0.14727335464955402,3.4783438338617195e-06,4.706534880048951
216,E9Q557,DSP_MOUSE,21,0.12895063549493213,0.004231450353157673,5.375290923534739
217,E9Q557,DSP_MOUSE,60,0.0976556002469282,3.5470808244470725e-05,7.09787435443825
218,E9Q5C9,NOLC1_MOUSE,8,0.4476612854270382,1.7405893156135032e-16,1.548374190765079
219,E9Q5C9,NOLC1_MOUSE,60,0.4422779200196056,0.004273158532695787,1.5672208563547985
220,E9Q634,MYO1E_MOUSE,8,0.13361578903110283,7.773810801867176e-10,5.187614320030665
221,E9Q634,MYO1E_MOUSE,21,0.15731235410550692,1.924225932494984e-06,4.40618401842148
222,E9Q634,MYO1E_MOUSE,60,0.11945431222702142,1.0416098440526742e-07,5.802613297397149
223,E9Q6J5,BOD1L_MOUSE,8,0.3692451066625463,0.0036587767108495297,1.87720072129057
224,E9Q6J5,BOD1L_MOUSE,60,0.4008736966380278,0.0005984502552028909,1.7290911984824693
225,E9Q784,ZC3H13_MOUSE,21,0.527504880643691,3.4162853830965473e-05,1.314010933347438
226,E9Q784,ZC3H13_MOUSE,60,0.44630084295867883,0.0001855907944324653,1.5530940429438556
227,E9Q7D5,ARHGEF5_MOUSE,8,0.37464803680541264,8.171320076433458e-12,1.8501289542855845
229,E9Q7D5,ARHGEF5_MOUSE,60,0.3304123139366136,9.448814168886734e-07,2.097824903380928
230,E9Q7G0,NUMA1_MOUSE,8,0.23732739044513865,1.1265413072817897e-66,2.920637096543542
231,E9Q7G0,NUMA1_MOUSE,21,0.3006467114261757,1.0217525550496287e-67,2.3055205801915073
232,E9Q7G0,NUMA1_MOUSE,60,0.23802306231886056,2.094593954871239e-42,2.9121009275621836
233,E9QAM5,HELZ2_MOUSE,8,0.4347601676131272,9.155467604369274e-08,1.5943208053428313
234,E9QAM5,HELZ2_MOUSE,21,0.45857136553292316,0.001127993824625972,1.511536115549676
235,E9QAM5,HELZ2_MOUSE,60,0.4224608937819785,4.278931880599621e-06,1.6407369078702494
236,E9QAT4,SEC16A_MOUSE,8,0.22413850437100555,0.009385539460717705,3.0924948950877824
237,E9QAT4,SEC16A_MOUSE,21,0.15213808368826512,0.0003913803325452542,4.5560399063539005
238,F6ZDS4,TPR_MOUSE,8,0.28149772869234063,3.0112279079857173e-155,2.4623544345450536
239,F6ZDS4,TPR_MOUSE,21,0.2084093745304728,1.8801481582659108e-73,3.325892523412357
240,F6ZDS4,TPR_MOUSE,60,0.20242923522336942,7.249894403734602e-55,3.4241456269648793
241,F7BWT7,TSPAN15_MOUSE,8,0.45193621764202724,7.431439195910793e-05,1.5337278879228442
242,F7BWT7,TSPAN15_MOUSE,21,0.23555717793029843,4.028993794599447e-07,2.9425856883251003
243,F8VPU2,FARP1_MOUSE,8,0.16098408461181882,4.1046877164290774e-60,4.305687622669857
244,F8VPU2,FARP1_MOUSE,21,0.10660033812559572,1.577806754832117e-28,6.5022981422749755
245,F8VPU2,FARP1_MOUSE,60,0.15827079416228554,4.932011833968366e-19,4.379501500758349
246,F8VPZ9,BICRA_MOUSE,8,0.32030149506552963,2.635434748248049e-14,2.164046035495826
247,F8VPZ9,BICRA_MOUSE,21,0.09175143308625254,0.13166018829116613,7.554619663633375
248,G3X982,AOX3_MOUSE,8,0.26275082113629944,1.8474396333883877e-42,2.6380400166299838
249,G3X982,AOX3_MOUSE,21,0.2085268161811353,2.645495278520773e-22,3.3240193911455878
250,G3X982,AOX3_MOUSE,60,0.2273351572569856,4.4376808066959986e-26,3.0490100560046396
251,G3X9K3,ARFGEF1_MOUSE,8,0.27878850899627716,5.960431077070331e-32,2.486283179516561
252,G3X9K3,ARFGEF1_MOUSE,21,0.0905410141481961,6.207662056700762e-05,7.655615381394038
254,G5E829,ATP2B1_MOUSE,8,0.1361608803628616,2.3906054960867537e-28,5.090648493992873
255,G5E829,ATP2B1_MOUSE,21,0.09543569345469283,7.659951569852561e-22,7.262976308638761
256,G5E829,ATP2B1_MOUSE,60,0.12655238651111633,8.21727993216725e-09,5.477156138016088
257,G5E870,TRIP12_MOUSE,8,0.48136159983146665,7.841523999916239e-18,1.4399719063644225
258,G5E870,TRIP12_MOUSE,21,0.5235232636448451,7.790071495161083e-39,1.3240045451546008
259,G5E870,TRIP12_MOUSE,60,0.6073889430406005,1.3897276351578846e-09,1.1411916342929085
260,G5E897,POGLUT3_MOUSE,8,0.17380089221034933,3.562577338260856e-53,3.988168137370876
261,G5E897,POGLUT3_MOUSE,21,0.15581649377372453,1.2967099293513527e-35,4.448484006876243
262,G5E897,POGLUT3_MOUSE,60,0.12459141823420412,1.5760224952708595e-37,5.563362151131332
263,G5E8K5,ANK3_MOUSE,8,0.3071610991803277,1.6616380176705159e-71,2.2566242353267967
264,G5E8K5,ANK3_MOUSE,21,0.2069096525888923,1.6034192608540555e-26,3.349999247918877
265,G5E8K5,ANK3_MOUSE,60,0.26418700093923836,7.820469036504908e-23,2.6236990393004445
266,G5E8Q8,ADGRF5_MOUSE,8,0.2521843312253906,1.1892054565485604e-06,2.748573542185865
267,G5E8Q8,ADGRF5_MOUSE,21,1.2073390933270596,1.8707283166492078e-16,0.5741114359594224
268,G5E8Q8,ADGRF5_MOUSE,60,1.1922044590157514,8.550997863734156e-32,0.5813995873930777
269,O08528,HK2_MOUSE,8,0.11552026706947642,0.006939152125808266,6.000221416931726
270,O08529,CAPN2_MOUSE,8,0.11113417582832893,1.091216182585108e-119,6.237029927055588
271,O08529,CAPN2_MOUSE,21,0.10118694387429132,2.561325816912339e-83,6.8501642012340085
272,O08529,CAPN2_MOUSE,60,0.1006400835952941,3.971180959075243e-83,6.887386772722799
273,O08530,S1PR1_MOUSE,21,0.24569097038794624,3.3787670883500453e-37,2.82121552723515
274,O08532,CACNA2D1_MOUSE,8,0.06262256494600321,8.01759232118707e-61,11.068648835409677
275,O08532,CACNA2D1_MOUSE,21,0.05680448323949661,1.1483334311590704e-27,12.20233229897591
276,O08532,CACNA2D1_MOUSE,60,0.07297164642755406,4.13891490591211e-10,9.498856261220567
277,O08539,BIN1_MOUSE,8,0.23681657843410556,1.3041211978742384e-45,2.9269368941280187
278,O08539,BIN1_MOUSE,21,0.1557197769628083,2.5638879004338087e-35,4.451246939080157
279,O08539,BIN1_MOUSE,60,0.2272510948445426,1.900133528897994e-34,3.050137914777096
280,O08547,SEC22B_MOUSE,8,0.3943823873619516,7.76220096326821e-09,1.7575510539313128
281,O08547,SEC22B_MOUSE,21,0.12286762288500366,1.380506254069606e-23,5.641414428670824
282,O08547,SEC22B_MOUSE,60,0.11584627210398524,1.914983427727104e-06,5.983336088171803
283,O08553,DPYSL2_MOUSE,8,0.0860909340613369,0.0,8.051337671236105
284,O08553,DPYSL2_MOUSE,21,0.08243989355791445,5.705859005573456e-243,8.407909698148819
285,O08553,DPYSL2_MOUSE,60,0.10416465232498467,3.950934953063608e-249,6.654341612905175
286,O08573,LGALS9_MOUSE,8,0.33389620416120286,1.4220938547497145e-19,2.075936090082948
287,O08573,LGALS9_MOUSE,21,0.2836486242164052,1.5333861382852242e-09,2.4436825049823607
288,O08573,LGALS9_MOUSE,60,0.14782059341768147,1.0641331854655747e-06,4.689111067233984
289,O08579,EMD_MOUSE,8,0.2567028987981721,6.02119865860191e-37,2.700192260411206
290,O08579,EMD_MOUSE,21,0.2346516742902745,4.855940122440993e-15,2.953940911167297
291,O08579,EMD_MOUSE,60,0.34325211215821316,2.748145606402564e-18,2.0193529945140063
292,O08582,GTPBP1_MOUSE,8,0.2328986152939384,4.2394279772856256e-39,2.9761756190998945
293,O08582,GTPBP1_MOUSE,21,0.19494711985959928,3.422390164903053e-21,3.5555651248356437
294,O08582,GTPBP1_MOUSE,60,0.12225158103379617,9.862958590010387e-05,5.6698422605129855
295,O08583,ALYREF_MOUSE,8,0.13336516613340144,5.669189791768923e-58,5.197363004569046
296,O08583,ALYREF_MOUSE,21,0.1061189248810767,1.0653589533376814e-53,6.531796108344746
297,O08583,ALYREF_MOUSE,60,0.1576079385930655,1.6333020417769504e-54,4.397920477531343
298,O08585,CLTA_MOUSE,8,0.23658408774182116,3.0335279278612477e-05,2.929813188942618
299,O08585,CLTA_MOUSE,60,0.5071791125408077,0.0072972550272000876,1.3666713857506791
300,O08599,STXBP1_MOUSE,8,0.17020740631698417,1.359924554731218e-56,4.0723679160533655
301,O08599,STXBP1_MOUSE,21,0.12804196307250748,6.944144730437713e-29,5.413437625658945
302,O08599,STXBP1_MOUSE,60,0.14999076183636306,2.5285115964544906e-21,4.621265817131825
303,O08600,ENDOG_MOUSE,8,0.06950446691230071,0.0003044347570094157,9.972699760931107
304,O08600,ENDOG_MOUSE,21,0.05878969315513863,0.0005799859096485235,11.790284033815533
305,O08600,ENDOG_MOUSE,60,0.19733354950569776,0.0007299191037302501,3.5125663238522526
306,O08601,MTTP_MOUSE,8,0.24047961811893254,7.754614266326397e-09,2.8823531323853806
307,O08601,MTTP_MOUSE,60,0.26999486625263,0.0009581625480124214,2.5672605934343147
308,O08638,MYH11_MOUSE,8,0.06993430682967029,1.3329836179212903e-121,9.911404173178578
309,O08638,MYH11_MOUSE,21,0.07665065067984815,9.781688730087599e-164,9.042939288996502
310,O08638,MYH11_MOUSE,60,0.10037067778286864,6.931102673777025e-47,6.905873267683087
311,O08663,METAP2_MOUSE,8,0.4045098351537916,2.6850253616156275e-98,1.7135483993767815
312,O08663,METAP2_MOUSE,21,0.2894957689942215,5.1400541101566964e-23,2.394325771903702
313,O08663,METAP2_MOUSE,60,0.31330658020430713,2.216816531858505e-56,2.2123607493591235
314,O08677,KNG1_MOUSE,8,0.47266362757157,7.005467194455938e-43,1.4664703186940062
315,O08677,KNG1_MOUSE,21,0.46605522975611346,1.3830960095409374e-43,1.487264032897279
316,O08677,KNG1_MOUSE,60,0.33927617160728846,4.0851860026890475e-37,2.0430175726053106
317,O08691,ARG2_MOUSE,8,0.17915783501070326,9.64793795132087e-07,3.868919160127913
318,O08691,ARG2_MOUSE,21,0.05828631293075138,3.337283421382652e-13,11.892108896705432
319,O08692,NGP_MOUSE,8,0.5633219266387747,9.572392220267124e-52,1.2304636971896532
320,O08692,NGP_MOUSE,21,0.30424506094521403,3.18307395408424e-26,2.2782528610538777
321,O08692,NGP_MOUSE,60,0.4376910582725658,6.687165589161922e-41,1.5836448276909916
322,O08709,PRDX6_MOUSE,8,0.07871902021210157,2.2696026642069577e-144,8.805332925795065
323,O08709,PRDX6_MOUSE,21,0.08284855598852336,3.588884194384366e-153,8.366436473026322
324,O08709,PRDX6_MOUSE,60,0.09339735855395927,2.8703246107914598e-95,7.421485910219691
325,O08717,INHBE_MOUSE,21,0.3530654685690067,0.009772125357140844,1.9632256401887955
326,O08738,CASP6_MOUSE,8,0.12948278895134907,1.2460251163812712e-20,5.35319934157723
327,O08738,CASP6_MOUSE,21,0.13106930593669994,2.6058104419953472e-14,5.288402006910005
328,O08738,CASP6_MOUSE,60,0.07472102408266121,0.004339756589499955,9.27646788932043
329,O08739,AMPD3_MOUSE,8,0.1354847095088487,1.8344505102487435e-10,5.1160546682552015
330,O08739,AMPD3_MOUSE,21,0.10708451332330585,3.3282327165431455e-33,6.472898452339409
331,O08739,AMPD3_MOUSE,60,0.2103670562871425,0.024332649282878562,3.2949416738228607
332,O08742,GP5_MOUSE,60,0.257036421005343,5.653635290045131e-05,2.69668857762977
333,O08749,DLD_MOUSE,8,0.07513851636253839,2.799692868032593e-43,9.224925033328523
334,O08749,DLD_MOUSE,21,0.062202737731339275,2.7037069382737347e-39,11.143354872155742
335,O08749,DLD_MOUSE,60,0.0931865150132634,4.674719579541062e-25,7.438277742882524
336,O08756,HSD17B10_MOUSE,8,0.051261127326171205,4.685274372004086e-74,13.521887182650024
337,O08756,HSD17B10_MOUSE,21,0.04406505707516745,1.4502492458064488e-41,15.730086979748028
338,O08756,HSD17B10_MOUSE,60,0.05640018296862148,5.242012649857647e-19,12.289803757295985
339,O08759,UBE3A_MOUSE,21,0.8722863488929947,8.220825053204384e-12,0.7946326128336272
340,O08784,TCOF1_MOUSE,8,0.23270478524612287,9.342340923064258e-25,2.9786546066374626
341,O08784,TCOF1_MOUSE,21,0.24459709932331128,2.0884591057246364e-08,2.8338323818130617
342,O08784,TCOF1_MOUSE,60,0.18725525017947905,4.477758483401504e-11,3.7016168032436076
343,O08788,DCTN1_MOUSE,8,0.11399912372654944,2.1239448136160783e-45,6.080285162740397
344,O08788,DCTN1_MOUSE,21,0.10091393005291963,5.579030801408443e-62,6.868696722013071
